PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
;;;Incipits prepared with the help of Sarge Gerbode's transcriptions on his website;;;;;;;
1;;A1r;Wie man die tabulature lerne soll;;;OT;ConcR3367;C;"[d,b1] [c,,a] [a,,,d] [,d,,c] | [,bd1] [,ab] [,,da] [,,d,d] | \
,,,,c1 ,,b [,b,,a] ,,a | [,,b,,d1] ,,,,,a [,,d,,c] ,,,b |";germantab
2;;C3r;Die Erst Regel und ist ein gering fundament der Lautten;;;OT;ConcR3364;C;",,,,,d/ ,,,,,c ,,,,,d ,,,,a ,,,,c ,,,,a ,,,,c ,,,,,d | \
,,,,a/ ,,,,,d ,,,,a ,,,,c ,,,,d ,,,,c ,,,,d ,,,,a |";germantab
3;;C3v;Die Ander Regel und ist ein ander art;;;OT;ConcR3368;3;"[,,b,,d1] ,,,,,d/ ,,,,a ,,,,c ,,,,d | [,,da1] ,,d/ ,a ,b ,d | \
[a,,,d1] ,,,,d/ ,,,a ,,,c ,,,d | [,d,a1] ,d/ ,b ,a ,,d |";germantab
4;;C3v;Die drit Regel und ist auch ein andere art;;;OT;ConcR3369;C;"[,,b,,d/] ,,,,a ,,,,c ,,,,d [,,da] ,a ,b ,d | \
[a,,,d/] ,,,a ,,,c ,,,d [,d,a] ,b ,a ,,d |";germantab
5;;C4v;Das klein fundament mit dem einigen punctlein;;;OT;ConcR3364;C;",,,,,d/ .,,,,,c ,,,,,d .,,,,a ,,,,c .,,,,a ,,,,c .,,,,,d | \
,,,,a/ .,,,,,d ,,,,a .,,,,c ,,,,d .,,,,c ,,,,d .,,,,a |";germantab
6;;D1r;Die Ander Regel im fundament;;;OT;ConcR3368;3;"[,,b,,d1] ,,,,,d/ .,,,,a ,,,,c ,,,,d | [,,da1] ,,d/ .,a ,b .,d | \
[a,,,d1] ,,,,d/ .,,,a ,,,c .,,,d | [,d,a1] ,d/ .,b ,a .,,d |";germantab
7;;D1r;Der Drit Regel;;;OT;ConcR3369;C;"[,,b,,d/] .,,,,a ,,,,c .,,,,d [,,da] .,a ,b .,d | \
[a,,,d/] .,,,a ,,,c .,,,d [,d,a] .,b ,a ,,d |";germantab
8;;D1v;Nun volgt ein anders fundament dass vil kunstreycher ist aber ein wenig schwerer dann das erst.;;;OT;ConcR3370;C;"[,,b,,d/] ,,a ,,b ,,d ,a ,,d ,,b ,,a | [,,b,,d/] ,,d ,a ,b ,d ,b ,a ,,d | \
[,a,a,d/] ,,d ,a ,b ,a ,b ,d a |";germantab
9;;D3r;Unser köchin kan wol kochen. 1.;;;OT;ConcR2074;C;"[,,d,a2] [,,d,a1] | [,a,c2] [,cd1] | [,d,a/] ,c ,d a [,d,a1] | \
[,c,,a1] ,d/ ,c ,a ,,d | [,a,c1] ,,,a [,a,c] | \
[,,d,a2] ,,,,,a1 |";germantab
