PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;;1;La bergere impatiente;Fr. Geminiani;with staff & text;Guitar;;3;",a/ d ,,a ,a ,,c ,b | ,a/ d ,,a ,a ,,c ,b | \
,a/ ,,,f ,,e ,d d h | !strumdown!f1 d/ ,,,a c ,,,a |";french5tab
2;;4;Menuet de Mr Valois;;with staff & text;Guitar;;3;"z1 | ,,,,a/ (f a) [,d,a] [,b,c] [,a,c] | \
[,a,c1] [,,c,a/] z/ ,,,,e a | ,,,a/ c ,,,,e a ,,,,c ,d | \
,,,,a/4 (,c ,d a) ,,,,a/ a ,c ,,c |";french5tab
3;;5;Air de Mr Valois;;with staff & text;Guitar;;3;"z1 | ,,c/ a ,c a ,d c | ,,,c/ a ,a ,,b ,,,c ,,,a | \
,,,,e/ a ,,,,c ,d ,,b ,a |";french5tab
4;;6;Air de Mr de la B.;;with staff & text;Guitar;;C;",,a/ d ,d ,,d ,b ,,d ,,c ,,d | ,b/ ,d ,e ,d ,b ,,d ,,c ,,a | \
[,bce1] [,bce] [,bce] z1 | [,bce/] ,,a ,,c ,b ,,d ,b ,d ,,,a |";french5tab
5;;8;Brunette;;with staff & text;Guitar;;3;",,,,a/4 a ,c ,d ,a ,c ,,b ,,c ,,,c ,c ,d a | \
[c,,a/] a ,d ,c ,a ,,c | [,,bc/] ,,,e ,,,c ,,,a ,,,,e ,,,,c |";french5tab
6;;10;Menuet de Geminiani;;with staff & text;Guitar;;3;",,,,a/ a ,b a ,,,,a d | ,,,/ b ,,,,d a ,,,,c ,d | \
,,,,d/ a ,b ,,c ,,b ,,,c | ,,c/ a ,b ,, [aabc1] |";french5tab
7;;11;La Rose;;with staff & text;Guitar;;2/4;",,,f/4 d ,d d ,,d d ,d d | ,,f/4 d ,e d ,,f f ,e f | \
d/4 ,,,a f ,,,a g ,,,a i ,,,a |";french5tab
8;;12;Musette de Mr le Febvre;;with staff & text;Guitar;;2;",c/4 a ,,,,a ,c ,,b ,a ,,,c ,d | \
,c/4 a ,,,,a a ,c a ,,,,a a ,,,a ,d c ,,,,e a ,,,,c ,d |";french5tab
9;;14;Jusque dans la moindre chose;;with staff & text;Guitar;;2;",,,d/ ,b ,,,c ,b | ,,,d/ ,,c ,b b ,,d b ,,c b | \
,,a/ a ,,,d b ,,c b ,,,d b |";french5tab
10;;16;Ah la charmant Bergere;;with staff & text;Guitar;;3/8;",,,c/4 d ,,,a d ,,,,d d | ,,,,c/4 d ,,,,d d ,,,a d | \
,,,c/4 d ,,,a b ,,,,d a | ,,,,c/4 d ,d ,a ,,a ,,,d |";french5tab
11;;17;On dit que l'Amour;;with staff & text;Guitar;;2;"(h/ f) | ,i/ h ,i ,,,a ,h f ,h ,,,a | \
,i/ h ,i ,,,a ,h f ,h ,,,a | ,i/ ,,,a ,h ,,,a ,i ,,,a f ,,,a |";french5tab
