PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
;;;Incipits prepared with the help of Sarge Gerbode's transcriptions on his website;;;;;;;
1;;3v;Ein gut Preambel auff allerley Claues;;;OT;;C;",,,c2 ,,b/ ,,d ,,b ,,a | ,,,c1 ,a ,,b/ ,,a ,,b/4 ,,d ,a ,c | \
,d/ ,a a1 [aa,c2] |";germantab
;;;"Das erst ist lang / das magstu kürtzen wo du wilt / dann du findest zu allen Clavessen ein außgang. <br>
Darnach sind 24 Teutsche Liedlein / und 9 Welsche stück. 2 Frantzosiche/ und 9 Lateinische / Psalmen und Muteten";;;;;;;
2;;9r;Nochlauff auff das Priambel;;;OT;;C;"a/4 ,d ,c ,a ,,d ,,b ,,a ,,,c ,,a ,,b ,,d ,a ,c ,d a c | \
d/4 a f d c a c d";germantab
3;;9v;Preambel;;;OT;ConcR1674;C;"[,abc1] ,,d/4 ,,b ,,a ,,,c ,,,a1 [,abc] | \
[,da,c1] ,c/4 ,a ,,d ,,b ,,a1 [,db,c] | \
[ab,,d1] ,d/4 ,b ,a ,,d ,,b1 [a,d,d] |";germantab
4;;9v;Preambel;;;OT;;C;"[a,,c,a1] c/ d f d c a | [c,da1] [a,,,d] [df] ,,,c | \
[ab,,a2] [,df/] a c d |";germantab
5;;11r;Preambel;;;OT;;C;"[,bb,d2] ,,,a/ ,,,,d ,,,,c ,,,,a | [,a,a,d1] [,bd,a] [,bd,,b] [a,b,d] | \
[d,bc1] [b,da] [f,dd] ,,,a | f/4 d b a ,d ,b ,a ,,d";germantab
6;;11v;Preambel;;;OT;ConcR450;C;"[f,,a/] d c a [c,,a/4] a c d c a ,d ,b | \
[,a,a,d/] ,,d ,,b ,,a [,a,c] ,,,a ,,,c/4 ,,,a,,,,d ,,,,c |";germantab
;;;Folgen hernach Teutsche stücklen;;;;;;;
7;;13v;Herr thu uns hilff;;;OT;;C;"c2 c/ ,d a c | d/ c d f d/4 c a ,d c/ a | \
[c,a,c/] ,,,,a ,,,,c ,,,,d [,,a,c1] ,d |";germantab
