PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;;2r;(ending of piece / exercise?);;;OT;;none;,,,a/ c c c c1 ,,,a/ d d d d1 ,,,a/ c c a ,d1 ,,,a a ,d |;italian7tab
2;;2v;Occhi leggiadri carj;;;OT;;C;"z/ [ab,,d3/4] [ab,,d/4] [ab,,d/] [,dff] [aa] [,bd1] \
[,acc/] [,bd,a3/4] [,bd,a/4] [,acc/] [,bdd] \
[,dda] [,a,Xc] ,,c [,,d,a1]";italian7tab
3;;3r;Passe'mezzo;;;OT;;C;"[aabXc,a1] ,,,,,a/ ,,d | [aabXc/] ,,,,,a [,,d,,Xc] ,,,b | \
[aabXc,a/] ,,d ,,b ,,a | [aabc,a/] ,,,,a ,,,,c ,,,,e | \
[cdXda/] d c a |";italian7tab
4;;3v;Romanesca;;first bar illeggible;OT;;C;"[bb,d3/2] [bb/] ,,d1 | [bb,d1] [bb,d] ,,d | [ab,,Xd3/2] [ab/] ,,,c1 | \
[ab,,d1] [ab,,d] ,,,c | [,dda3/2] a/ [b,,a1] | \
[a,,,d1] [,da,c] ,,,,,d |";italian7tab
5;;4r;(Pass'e mezzo?);;;OT;ConcR3639;C;"[abd,a1] ,,d/ ,a ,b ,d a ,d | [abd,a1] ,,d/ d c a ,d ,b | \
[,ab,,Xd1] ,,,a/ ,,a ,,b ,,d ,a ,,d |";italian7tab
6;;4v;(Gagliarda?);;;OT;;3;"[ccda1] | [ccda3/2] [ca/] ,,d1 | [,da,c1] [ab,,d] [cdda] | \
[dab,,d3/2] [dab/] ,,,a1 | [dab,,d1] ,,,a [abb,d] | \
[ab,,d3/2] [ab/] ,,,c1 |";italian7tab
7;;5r;(Pass'e mezzo?);;first bar illeggible;OT;;C;"[abd,a1] ,b/ ,a [,bd,a] ,a ,b ,d | [abd,a1] ,,d/ ,,c ,,d ,a ,b ,d | \
[abd,a/] ,a ,,d ,a ,b ,d a c |";italian7tab
8;;6r;Romanesca;;;OT;;3;"[ab,,Xd3/2] [ab/] ,,,c1 | [ab,,d1] ,d/ ,b ,a ,,d | \
[,ab,,Xd3/2] [,ab/] ,,,a1 | [,ab,,d1] a/ ,d ,b ,a | \
[,bd,a3/2] ,a/ ,b ,d |";italian7tab
9;;6v;(fragment);;;OT;;none;"z/ [,bdd/] [,bdd] [ab,,d] | [,dff/] [bd,a] [add] ,c | \
[,dda/] [,bdd3/4] [,bdd/4] [,bbc/] | [,bdXd/] [,bd] [,dff] ,,f |";italian7tab
10;;7r;Contrappasso;;;OT;;3;"z1 [acXd,a/] ,d | [acd,a1] [acd] [aac,,a] | \
[acd,a1] ,,,c a/ ,d | [acd,a1] ,a/ ,,d [aac,,a1] | \
[acd,a1] ,,,c ||";italian7tab
