PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;a moll;1r;[Gavotte] - 1;;;;Conc_687;C;",/ ,[,'c/] ,a ,,d ,,c | \
[,,de,a/] {a} {,a} {,,a} [ec{,a}] {,,a} {,,,a} e | \
['d{,,a}1] ,d/ [,'a] [,,d,,a] (,,c ,,d) ,,a | "
2;a moll;1v;[Gavotte] - 2;Losy;;;Conc_514;C;"[e,,,,a1] ['c,,,,c/] a [,c,,,d1] [a,,,a] | \
[,,aa/] ,,,,c ,,,,a ,,c [,,'dc{,,a}1] ,,,,,c/ ,,,,,a | \
[,,a,,d/] [,,,,,'c] ,,,,,a [,,c,,b] ,,,,,a ,,d ,,,e {a} | "
3;a moll;2r;[Gavotte] - 3;Losy or Lully;;;Conc_1433;C;"[ecd,,a3/2] c/ | \
['a,,,a1] [,c,,,d] [,a,,,c3/2] ,c/ | \
[,,d,,a1] ,,a ['aa,,a3/2] c/ | \
[,c,,,d1] ,c [ea{,a}3/2] g/ | \
['d{,,a}2] :||: [,,'c,c3/2] ,,c/ | \
V[,,d,,a3/2] [,,d{a}/] [,'a{,a}3/2] [,c{,,a}/] | "
4;a moll;2v;Sarabanda - 4;Losy;+ Double;;Conc_513;3;"[,cd,,a1] e ['d,,,,c] | \
[e,,,,d1] [,ca] e/ g | \
V[h,,,,a1] ['g{a}] [,h{,a}] | \
[,'g{,,a}1] ,c [,'a] | \
V[,c,,,d1] e [c,,,,e] | \
['a,,,a3/2] a/ [,c,,c1] | "
5;a moll;3v;Gavotta - 6;;;;Conc_3411;C;",c/ [,'a] | \
[,,d,,a1] [,a,,,c] [,c,,,d] [,,c{b}] | \
[,,d,,a1] [,,'c{,,,a}/] ,,a [,,,d{,,a}1] e/ 'c | \
[,e,,,a1] [,'c] [,b,,,c] [,c,,,d] | \
[,'c,,,c3/2] ,b/ [,ccd{,,a}1] :| "
6;a moll;3v;Courente;Losy ?;;;Conc_3936;3;",,,d/ ,,a ,,c | \
V,,d1 ,,,,,a ,,d | \
{b}/ ,,c ,,,,c ,,d ,,c ,,d | \
{,a}/ ,,,c ,,a {,,a} {,,,a} ,,c | \
[,,,d{,,a}1] ,,,,c/ ,,c V,,d ,a | "
7;d moll;4v;Allamanda - 8;Losy ?;cf. Gavott D-B40627 / 82v;;;C;"[e{,,,a}/] c 'a ,c V,d1 {,,,a}/ k | \
['h{,,a}3/2] ,i/ [,hih{,a}1] [,hi] | \
[cc,,,e1] c/ e ['aaaaa3/2] ,,,,,d/ | \
,,,,,b/ c ,c ,a ,,,,,a e ,,e1 | "
8;d moll;5r;Gavotta - 9;Losy ?;;;Conc_509;C;",,,,d/ [,,,,'c] | \
,,,,,a1 k ['i,,,,a] ,h/ {a} | \
[k{,a}1] ['i{,,a}] [k{,,,a}] ,,,,d/ ,,,,c | \
,,,,a1 [,'c/] ,a [fc{a}1] [ed{a}/] ,c | \
[,a,,,b1] 'c/ ,a [ece,,a1] :| "
9;d moll;5v;Aria - 10;Losy ?;cf. D-B40627 / 22v;;;C;"[ka{,,,a}1] ['h{,,a}/] ,i/ [,h{,a}1] [cc{a}/] ,,,,,a/ | \
[aa{d}/] [c{a}/] [,'c,,,a3/4] ,a/4 [,aaa{,,,a}/] \
{,,a}/ {,a}/[,ca,,e/] | \
[aa,,a/] ,,,,,d/ {d}/ c/ [ec,,,a/] {a}/ {,a}/ [g{,,,a}/] | "
10;d moll;5v;Sarabanda;Losy ?;;;Conc_4481;3;",c/ [,'a] ,,e | \
[,aVf,a3/2] ,a/ V[,c,,,e1] | \
[ac,,a1] ['ca{d}3/2] e/ | \
[ece,,a3/2] c/ 'a ,c | \
[aVd,,a3/2] c/ [,,d,,a1] | \
[,ad,,b/] ,,d [,,'b,c{a}3/2] ,,a/ | \
[,,aVe{,,,a}3/2]"
