PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
;;;Incipits prepared with the help of Sarge Gerbode's transcriptions on his website;;;;;;;
;;;Folgen Folgen Deutsche Tentze;;;;;;;
1a;;D1r;1. Tantz;;;OT;;C;"[,,def2] [,aba,d1] [,c,ca] | [,ddef3/2] ,,,f/ ,,,e1 [,ddef] | \
[,acc2] [,cdca1] [,ea,c] | [aac,,a3/2] ,,d/ ,,c1 [aac,,a] | \
[,dff2] [abb,d1] [c,da] |";germantab
1b;;D1r;Sprung;;;OT;;3;"[,,def1] [,aba,d] [,c,ca] | [,ddef3/2] ,,,f/ ,,,e1 | \
[,acc1] [,cdca] [,ea,c] | [aac,,a3/2] ,,d/ ,,c1 | \
[,dff1] [abb,d] [c,da] | [ddf,,d3/2] f/ [hd,f,d] f/4 d |";germantab
2a;;D1r;2. Tantz;;;OT;;C;"[fdaa/] d |: [cdda3/2] [a,d,e/] [,da,c1] [lh,,a/] k | \
[hd,f,d3/2] f/ [ddf,,d1] [cdda] | [aab,,a1] [,db,,c] ,,,,,d [,cdca] | \
[,ddef1] ,,,,f/ ,,,f [,ddef1] [fdaa/] d :|";germantab
2b;;D1r;Sprung;;;OT;;3;"[fdaa/] d |: [cdda1] [,da,c] [lh,,a/] k | \
[hd,f,d3/2] f/ [ddf,,d] ,h | \
[aab,,a1] [,db,,c/] ,,,,,d [,cdca1] | \
[,ddef1] ,,,e [fdaa/] d :|";germantab
3a;;D1v;3. Tantz;;;OT;;C;"[fdaa3/2] [fda/] ,,,a1 [dabc] | [cdda3/2] d/ c1 [lhaa] | \
[khh,k1] [h,i] [fdaa] [dabc/] ,c | \
[cdda3/2] [cdd/] ,,,a1 [cdda] :|";germantab
3b;;D1v;Sprung;;;OT;;3;"[fdaa3/2] [fda/] [dabc1] | [cdda1] [cdd] [lhaa] | \
[khh,k1] [h,,i] [fdaa/] [dabc] | [cdda3/2] [cdd/] ,,,a1 :||: \
[cdda3/2] d/ c1 |";germantab
4a;;D1v;4. Tantz;;;OT;;C;"[aac,,a1] ,c [,da,c] ,a | [,cdca3/2] ,d/ ,c1 [cdda] | \
[a,c,e1] [,cdca] [,da,c] ,,c | [,cdca3/2] ,d/ ,c1 [,cdca] :||: \
[acd,a3/2] [acd/] ,,,,a1 [fcd,a] |";germantab
4b;;D1v;Sprung;;;OT;;3;"[aac,,a1] ,c [,da,c/] ,a | [,cdca1] [,cdc] [cdda] | \
[a,c,e1] [,cdca] [,da,c/] ,,c | [,cdca3/2] ,d/ ,c1 :||: \
[acd,a1] [acd] [fcd,a] |";germantab
;;;Folgen Polnische Tentze;;;OT;;;;germantab
5;;D2r;1. Tantz;;;OT;;C;"[hiif/] f h i [hiif1] [ifgh] | [hiif1] i h [fhi,f] | \
[dabc1] [ca,bc] [a,bcd/] d [c,d,a] a | \
[cef,c3/2] ,f/ ,e ,c ,,f1 :||:";germantab
6;;D2r;2. Tantz;;;OT;;C;"[,cde,c3/2] [,cde/] [,cde,c1] [acc,e] | \
[,da,c1] [,cdca] [caaa] a/ c | [bcc,e2] [fcde] | \
[eccc1] [acd] [caaa/] d c1 | [bcc,e2] [bcc1] ,,,,e :||:";germantab
7;;D2r;3. Tantz;;;OT;;C;"[,cdca1] ,,,,c/ ,,,,e [cdda2] | [,ghge3/2] ,h/ ,g2 | \
[cdda1] [a,c,e] [,da,c] ,,c | [,cdca3/2] ,d/ ,c1 [fcd,a] | \
[ea,c,a1] [ccd,,c] [a,d,e] [,dda] |";germantab
8;;D2r;4. Tantz;;;OT;;C;"[ccee2] [ccee1] [cdf,c] | [fcde2] [fcde1] [cdda] | \
[da,c1] [ccde] [cdff] a | [cce,,c1] ,,,e/ ,,f ,,e ,,c [cce,,c1] :||: \
[cdda2] [haa,,h] |";germantab
9;;D2v;5. Tantz;;;OT;;C;"[caa,c3/2] d/ [caa,c1] a/ c | [hd,f,d2] [fdaa] | \
[cdda3/2] [a,,,e/] [,d,,c1] [,cdca] | \
[,aa,c1] ,,e/ ,a [,cee,c1] ,,,e :||: \
[fcd,a3/2] d/ [cdda1] [acd,a] |";germantab
10;;D2v;6. Tantz;;;OT;;C;"[ddf,,d2] [cdda1] [da,,c] | [ffg,a1] [cdda] [hd,f,d] [laa,,h] | \
[iil,,i1] [hd,f,d] [dfg,d] [ffg,a] | [hd,f,d3/2] ,,g/ ,,f ,,d ,,,f1 :||: \
[l,ikl2] [iil,,i1] [hd,f,d] |";germantab
11;;D2v;7. Tantz;;;OT;;C;"[abd,a1] [abd/] [abd,a] [abb,d1] [,dff,d] | \
[,bdca1] [,ab/] [,,de] [,acc,a1] ,,,c | \
[da,c,a1] [da,c/] [da,c,a] [da,c,a1] [cdf,c] | \
[aab,,a1] ,e/ ,c [cef,c1] ,,,e :||:";germantab
12;;D2v;8. Tantz;;;OT;;C;"[abb,d2] [abd,a1] [bdd,,b] | [aac,,a3/2] ,,d/ ,,c2 :||: \
[dabc2] [db,cd1] [fddd] | [effc3/2] f/ e2 | \
[fddd2] [fddd1] ,,,c/ ,,,a | [effc3/2] f/ e2 :||:";germantab
13;;D3r;9. Tantz;;;OT;;C;"[ha,g,a2] [fc,ca1] [ca,bc] | [eff,,a3/2] f/ h1 [acc,e] | \
[c,da/] e [fcd,a1] ,,,c/ f e1 | [ffh,,f3/2] ,k/ f h [kf,h,f1] |";germantab
