PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
;;;Folgen erstlich Preambulen;;;;;;;
1;;A4r;1. Praeambulum;;;OT;;C;"[aa,c,a/] ,d/4 ,b ,a ,,d ,,b ,,a ,,,c ,,,a ,,,,d ,,,,c ,,,,a ,,,,,d ,,,,,c ,,,,,a | \
[aa,c,a/] c [da,c,a] c/4 a [,daac/] a [cdda] a/4 ,d |";germantab
2;;A4r;2. Praeambulum;;;OT;;C;",,a/4 ,,c ,,e ,a ,c ,,e ,a ,c ,e ,a ,c ,e a ,c ,e a | \
c/4 ,e a c ,d a c e";germantab
3;;A4v;3. Praeambulum;;;OT;;C;"[,dda1] a/4 ,d ,c ,a ,,d ,a ,c ,d a ,d a c | \
[acd,a/] ,d/4 a c a ,d a";germantab
4;;A4v;4. Praeambulum;;;OT;;C;",,,a/4 ,,,c ,,a ,,b ,,a ,,b ,,d ,a ,,d ,a ,c ,d ,c ,d a c | \
d/4 c a ,d a ,d ,c ,a";germantab
5;;B1r;5. Praeambulum;;;OT;;C;"f/4 d c a d c a ,d c a ,d ,b a ,d ,b ,a | \
,d/4 ,b ,a ,,d ,b ,a ,,d ,,b";germantab
6;;B1r;6. Praeambulum;;;OT;;C;"H,d | f/4 d a c d c ,d a b a ,b ,d a ,d ,a ,b | \
,d/ ,b ,,d ,a ,b ,a ,,b ,,d";germantab
7;;B1v;7. Praeambulum;;;OT;;C;"H[,aaac] | ,,,c/4 ,,a ,,b ,,d ,a ,c ,d a c d f d c a ,d ,b | \
,a/4 ,,d ,,b ,,a ,,,c ,,,a ,,,,d ,,,,c";germantab
8;;B1v;8. Praeambulum;;;OT;;C;"Hf | f/ a c ,d a ,c ,d ,a | ,c/ ,,d ,a ,,c ,,d ,a ,c ,d | \
a/ ,c ,d a c a ,d ,c |";germantab
;;;Folgen Deudtsche Tenze;;;;;;;
9a;;B2r;1. Tantz;;;OT;;C;"[cdda2] [,aba,d1] [ac,,a] | [,,def2] [,,de,c1] ,,f/ ,c | \
[,daac1] ,a [a,dca] ,c | [cdda2] [,dff,d] | [da,c,a2] [acd,a] | \
[cdda1] a/ c [da,,,d] c a ,d |";germantab
_9b;;B2r;Sprung;;;OT;;3;"[cdda1] [,aba,d] [ac,,a] | [,,def1] [,,de,c] ,,f/ ,c | \
[,daac1] ,a [a,dca/] ,c | [cdda2] [,dff,d1] | \
[da,c,a2] [acd,a1] | [cdda1] d/ c [aa,,,d] ,d |";germantab
10a;;B2r;2. Tantz;;;OT;;C;"[cce,,c2] [cce,,c1] [acc,e] | [cce,,c3/2] e/ [caa,c1] a/ ,d | \
[,cee,c1] [,ab,,d] ,,,,,a [,cee,c] | [,aabc2] [,aab1] ,,,,c :||: \
[caa,c1] [a,c,e] [cdda] [ea,c] |";germantab
_10b;;B2r;Sprung;;;OT;;3;"[cce,,c1] [cce,,c] [acc,e] | [cce,,c/] e [caa,c1] a/ ,d | \
[,cee,c1] [,ab,,d/] ,,,,,a [,cee,c1] | [,aabc3/2] [,aab/] ,,,,c1 :||: \
[caa,c1] [a,c,e] [cdda/] [ea,c] |";germantab
11a;;B2v;3. Tantza;;;OT;ConcR2558;C;"[caa,c3/2] [caa/] ,,,,c1 [da,c,a] | [caa,c3/2] [caa/] ,,,,c1 [fc,e,c] | \
[ddf,,d1] [cdda] [aab,,a/] d c a | [caa,c3/2] d/ c1 [,ea,c] |";germantab
_11b;;B2v;Sprung;;;OT;ConcR2559;3;"[caa,c3/2] [caa/] [da,c,a1] | [caa,c1] [caa] [fc,e,c] | \
[ddf,,d1] [cdda] [aab,,a] | [caa,c/] d c1 [,ea,c] | \
[acd,a/] c [dab,,d] ,,,c [cdda1] |";germantab
12a;;B2v;4. Tantz;;;OT;ConcR2560;C;"[,aa,c2] [,aa,c1] [aab,,a] | [,ea,c3/2] a/ [caa,c] ,e a c | \
[ddf,,d1] [cdda] [aab,,a] ,e/ a | [,efec2] [,efe1] ,,,,c :||: \
[,efec2] [,efec1] [aab,,a] |";germantab
_12b;;B2v;Sprung;;;OT;;3;"[,aa,c1] [,aa] [aab,,a] | [,ea,c/] a c ,e [a,a,c] c | \
[ddf,,d1] [cdda] [aab,,a] | [,efec3/2] [,efe/] ,,,,c :||: \
[,efec1] [,efe] [aab,,a] |";germantab
