PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;;4;In me tanto l'ardore di Filippo de Monte. A 4;;;OT;;C|;"c1 ,a | [ca,c1] [cdf] | [,cb/] [c,a] [cdf,c] ,d/4 ,,d | \
[aab,ca1] [caaac/] ,,a | \
[,,deef/] ,,,,,c [c,,ac] [,d,,c/4] ,,,,a |";italiantab
2;;5;Apariran p me le stelle in cielo di Rolando. A 4;;Rolando = Orlando;OT;;C|;",a1 [,a,c/] ,a | [,,cc/] ,,,c [,,d,e1] | [,a,b/] ,,d [,,cc] ,,a | \
[,acc/] ,a [,,cce] ,,,c | [,,dce1] [,aabc] | \
[,acc/] ,,d [aa,c] ,c |";italiantab
3;;7;La Ver l'aurora di Rolando. A 5;;;OT;ConcR2400;C|;"[aabc2] | [aabc1] [a,dcd] | [,efec1] [abd,a] | [cdda1] [dfg,d] | \
[f,gd1] [f,gd] | [,dff/] ,,f/4 ,,d [,,ff/] | \
[dfg,d/] ,,f ,,g ,d |";italiantab
4;;8;Tirsi morir volea di Luca Marentio. A 5;;;OT;ConcR2413;C|;"c2 | [caabc2] | [,aabc2] | [,acc,a3/2] ,,c/ | [,bd/] ,a [,bd1] | \
,a2 | [,aabc,a3/2] [c,a/] | [c,bc,a2] | [caabc3/2] [,,aac/] | \
[,,bc/] [,,ab] [,abc1] |";italiantab
5;;9;Madona mia gentile dil Marentio. A 5;;;OT;ConcR818;C|;",,,c1 ,,,c | [ab,,a1] ,,d | [aabc1] ,a/ [a,b] | [,efec/] [abd,a] [cdda1] | \
[ddf,,d/] [ddf,,d1] [abd,a/] | [,efec1] [,efec/] [cef,c] | \
[dffc3/4] [fdde/4] [ddff/] [acd] |";italiantab
6;;10;Ma di chi debo lamentarmi ai lasa dil rufo. A 4;;;OT;ConcR1197;C|;"[,,a,c1] ,a | [,,bc1] [,,deec] | [,abc,a1] [,,def] | \
[,c,,a/] ,,,c [,a,,,a] [,d,ac] | ,,b/ [,df,c] [,dfec1] | \
[,cd,,c1] [,aaac3/4] ,,b/4 | \
[a,dca/] [,ab,,d] ,,,,d ,,a/4 ,,,c |";italiantab
7;;12;Sapi Signor che Lilia son io del Vinci. A 5;;;OT;;C|;",,,c2 | [aabc,a2] | [aabc,a1] [aabc,a] | [caabc/] d c a | \
[,,abc/] [ca,,c] [d,,c] [ab,,a] | [da,c/] [caaa] [abd,c] [,,dc] | \
[,ab,c/] [,ea] [a,bc1] |";italiantab
8;;13;Per pianto la mia carne se distilla di Rolando. A 4;;Rolando = Orlando;OT;ConcR1811;C|;",,,c2 | [a,,c2] | [aab/] ,,d ,a ,b | [,dff1] ,,f | \
[,dde1] ,c/ ,,,e | [,dde1] [,dff] | [aac1] [,cd/] a/4 c | \
[ddf,c1] [df] |";italiantab
9;;14;Quando la sera scai a il chiaro giorno di Rolando A 5;;Rolando = Orlando;OT;;C|;",,d1 ,a/ ,b | [,d,a1] [,,bc/] [,,dd] | [,,b,,d/] ,a [,b,ca] [,db,c] | \
[a,b,d/] ,,,,d [,d,ab] [,dba] | \
[,,dca/] [,bd,a/4] ,,,d [,dfffd/] [bbd,db] |";italiantab
10;;15;Liquide perle amor di Luca Marentio. A 5;;;OT;ConcR1483;C|;"a/ a/4 a c1 | [ef/] ,f/4 ,f [fh1] | [,acc/] [a,,c/4] ,,,c [c,de/] ,d | \
[,ac/] ,,,c [,,de] [,,d,f/4] ,,d |";italiantab
11;;17;Partiro donque del Marentio. A 5;;;OT;;3;"[abd3/2] [abd/] [abd1] | [bdda2] [bdd1] | z1 [f,gd] | z1 [db,,d/] [bd,a] | \
[,cd/] [,de] [acd1] | [,d,a1] [f,gd] | z1 [dfg,d/] [,ddef] |";italiantab
12a;;18;Fera Gentil di Cipriano. A 5;;;OT;ConcR819;C!;"[a,d1] [,bd/] [,df] | [abdca1] [,,d,df/] [,,,ac] | [ab,ca1] [,,dca/] [,d,,c] | \
[abb,e/] ,,,a [abd,d] [c,d] | [dd,acd/] [,ab] [,bb,d] [,bb] |";italiantab
12b;;19;Per che si streto il nodo - seconda parte;;;OT;ConcR820;C!;",,,c1 [,a,,c] | ,,,c/ ,,b ,a [,d,,c] | [,a,a/] ,,,c [a,,,d] ,,d/4 ,,,a | \
,,,c/4 ,,a [,,bc/] [,df/4] ,,,e [a,,c] ,,a |";italiantab
13a;;20;Cantati hor piango di Rolando. A 5;;Rolando = Orlando;OT;;C!;",,,c2 | [,abc2] | [,cdca1] ,,d | [,aba,d1] [,d,a] | [,ddd1] ,,,,f | \
[,bd,a1] ,,,c | [,aa,c1] ,,,b/ ,,,,d | [,aa,c1] [,aa] | \
[,acc,a1] [,aacc] | [aacc1] ,,,c |";italiantab
13b;;22;Tengan donque verme - seconda parte;;;OT;;C!;"[,,a,c1] ,a/ ,,,,c | [a,cc/] ,a [,bd,a] a | [a,dcd1] [,efec] | \
[aac,,a1] ,,,c/ ,,,,,a | [,bdca/] [,,bc] [,,dff] ,,,c | \
[,,,aab1] [,abc,a] |";italiantab
14;;23;Mentre la bella Dori di Andrea Gabrieli. A 6;;;OT;;C!;",,,c1 ,,,c/ ,,,c | [,,a,a/] ,,b [,,d,a] ,,,,a | ,,,,c/ [,c,,e] [,,def] ,,,c | \
,,,e/ ,,,,e [,a,,c] [,c,,a] | [,da,c/] ,a [,,,ca] ,c/4 ,,a |";italiantab
15;;25;Non ti sdegnar di Andrea Gabrielli. A 6;;;OT;;C!;",,,,c1 [,aa,c] | [,efec1] [aab,,a] | [,efec1] [,,fe/] ,,,,c | \
[,efec1] [aab,,a] | [,efec1] [c,fec] | [da,c1] [a,cc/] ,a | \
[cdca/] [aacc] [acd,a1] | [cddac1] [cd/] [,ac] |";italiantab
16;;26;Io mi son giouenette di Ferraboscho. A 4;;;OT;Conc_3995;C!;"[abda2] | [aabc1] [abd,a] | [bdda1] ,,b/ [ab,,d] | [,df,c1] [a,b,,a] | \
[,ea,c/] ,a [aab,,d] [,a,,c] | [,bd,a/] ,,,,c ,,,,d ,,,a | \
[,abc,a/] ,,,c [,,b,c] [,,ac] |";italiantab
