PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
;;;Inzipits und einige der Konkordanzen aus Pietro Prossers Doktorarbeit (1996);Incipits and some of the concordances taken from Pietro Prosser's thesis (1996);;;;;;
1;;1r;sans titre;;;Mandora;;3/4;,,,,a1 ,b ,b ,b1 | '[,a,,,a1] (,,c/ ,,a) {,,a} {,a} | y y y;french5tab
2;;1v;sans titre;;;Mandora;Conc_5230;3/4;",d/ a | V[d,,,,a1] '[c,,a/] a) ,d1 | '[,a,,,a1] ,,c/ ,a ,,a1 | \
y y y";french5tab
3;;2r;sans titre;;;Mandora;;2;,d1 (,d/ ,c) | ,d/ a (a c) | d1 c | y y y;french5tab
4;;2v;Aria;;;Mandora;;3/4;[aa,,,a1] a c | V[d,,c1] d/ f ,,,e f | y y y;french5tab
5;;3r;Menuette;;;Mandora;Conc_4893;3/4;[,,c,a1] f [a,,,,a] | '[,b,,a1] (,a/ ,b) ,,c1 | y y y;french5tab
6;;3v;Aria;;;Mandora;;3/4;[f,,a1] (d/ b a1) | X[,c,,a3/2] ,a/4 ,c V[,d,a1] | y y y;french5tab
7;;4v;Menuette;;;Mandora;;3/4;V[f,,,a1] a [aa,,,e] | V[,b,,a1] (,a/ ,b) ,,c1 | y y y;french5tab
8;;5r;Passo Trio;;;Mandora;Conc_4830;C|;",,c1 | [,d,a1] ,,,c ,,,e [,d,a] | \
[a,,,a1] ,,,,c ,,,,e [a,,,a] | y y y";french5tab
9;;5v;Menuette;;;Mandora;Conc_4686;3/4;",d/ a | V[d,,,,a1] f ([c,,a/] a) | [,d,,,a1] [,b,,a] [,a,,,a] | \
y y y";french5tab
10;;6r;Quique;;;Mandora;Conc_5125;6/8;,,c/ | ,,,a/ c ,d ,,,a c ,d | ,,,c/ d ,c ,,,c d ,c | y y y;french5tab
11;;7r;Forlana;;;Mandora;Conc_4828;6/8;[a,,,,a/] ,a a [c,,b] ,a c | [d,,c/] ,a d [c,,b] ,a c | y y y;french5tab
12;;7v;Aria;;;Mandora;;3/4;V[,d,a/] a X[,c,,a2] | V[,d,a1] ,,,,a V[c,,a] | y y y;french5tab
13;;8r;Allegro;;;Mandora;;3/4;"(,,,,,c1 [,,a,,d] ,,,,,c) | [,,a,,d1] [,,,,,(c] [,,a,,d)] | \
y y y";french5tab
14;;8v;Andante;;;Mandora;;3/4;([l,,k1] k) Vd | '[c,,a1] c/ a ,d1 | y y y;french5tab
15;;9r;Menuett;;;Mandora;Conc_5124;3/4;,,,a/ f ,h f h | '[,c,,a2] V[,d,a1] | y y y;french5tab
16;;9v;Quique;;;Mandora;Conc_4779;6/8;"V[,,c,a1] V,b '[,a,a/] ,,c | [aa,,,a1] ,,,,,c/ ,,,,,e1 ,,,,,a/ | \
y y y";french5tab
17;;10v;Quique;;;Mandora;;6/8;f1 | [f,,,a1] | y y y y y y y y y y y;french5tab
;;;Parthia;;;;;;;
18;;10v;Marche;;;Mandora;;C;{,a}/ ,b ,,c ,b {,a} ,d ,b ,d | [,b{,a}/] ,,d ,,c ,,a y y y;french5tab
19;;11r;Bouree;;;Mandora;;C;,b1 | [bb{,a}1] ,b [db{,,a}] ,b | [f{,a}1] Vf b [,b,,a] | y y y;french5tab
20;;11v;sans titre;;;Mandora;;3/4;{,a}/ b ,b b {,a} b | {,,a}/ d ,b d {,,a} d | y y y;french5tab
21;;13v;Minuet;;;Mandora;;3/4;(,,,a/ ,,,e) ,,c1 [,d,,,a] | '[,c,,a1] ,,c [cd,a] | y y y;french5tab
22;;15r;Minuet;;;Mandora;;3/4;,,c/ (,a ,c) | [,d,a/] ,d [a,,,a1] ,c | y y y;french5tab
23;;17v;Marche;;upside down;Mandora;;C;,,c/ ,a | V,d y y y y y y y y y;french5tab
