PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1a;;2r;Benedicta;;;OT;ConcR1599;C;"[a,,c4] | [a,,c1] ,,,b ,,,c ,,a | \
[a,c1] ,,d/4 ,,c ,,a ,,c ,,d1 ,,f/4 ,,d ,,c ,,a | \
[a,,c2] ,f1 a | c1 ,f ,e ,c |"
1b;;4v;seconda pars;;;OT;ConcR1600;C;",a4 | [cd2] ,d | [fd2] f | [fc2] ,,d1 ,a | \
[fc1] ,e [af2] | c2 ,e | [af1] c [e,,c] [f,,e] | \
[h,,g1] ,,d ,,f [fc/] e |"
1c;;5r;Tierce partie;;;OT;ConcR1601;3;",a2 ,a ,c | [,d,,c2] [,d,,c] [,c,,e1] ,a | \
[c,da2] [ca] [ea,c] | [f,de2] [,,a,f1] ,,c [e,cc2] | \
[a,d,e2] [cdda] [,acc1] a | [ac,ca2] [fcde] ,e |"
2a;;6r;A Diuua me;;;OT;ConcR2342;C;",f4 | [hf2] ,f | [hd2] f | [df1] c/ d f d c a | \
[ca1] d/4 c a c d1 ,a | [da,c1] [c,d] [a,b] [,ea] |"
2b;;8r;seconda pars;;;OT;ConcR2343;C;"[hd,f,d4] | [hd,f,d2] [hd,f,d] | \
[fd,ef1] d f ,,,,f | [dabc1] c d ,,b | [,dda1] d c a | \
[cdd1] ,,,a [ddf,,d2] | [,dda1] [c,d] [c,b] ,,a |"
3;;9v;Ave;;;OT;;C;",,,,,a4 | ,,,,,d4 | ,,,,,d2 ,,,,,d | ,,,,c2 ,,,,,a | \
,,,,a2 ,,,c | [,,b,,d2] ,,,,,a1 ,,,,,c | \
[,,b,,d1] ,,,,a [,,b,c] ,,,,e | \
[,,ab2] ,,,c | ,,d2 ,,,b | [,abc2] ,,,,,a |"
4a;;11r;Pater pecaui;;;OT;ConcR1787;C;",,,a4 | [,,da2] ,,,a | [,,da2] [,,d,d1] ,,,,c | \
[,,d,a1] ,a ,b/ ,a ,b ,d | [a,d,a1] ,,c ,,d ,a | \
[ab,,a1] [,df] [ab] [cd] |"
4b;;12r;Secunda pars;;;OT;ConcR1838;C;"[,abc,a4] | [,abc,a2] ,,,,,c | [,aba,d2] ,,,,,a1 ,,,,,c | \
[,aba,d1] ,,,,a ,,,,c ,,,,e | [,,def1] ,,,,,a ,,,,,c ,,,,,d | \
[,,dca1] ,,,,c [,,bcd2] | [,b,cd1] [,,a,c] [,,b,a] ,,,,,d |"
5;;13v;Noe noe psallité;;;OT;;C;",,d4 | ,,d2 ,a | ,b1 ,,d/ ,,c ,,d ,a ,b ,d | \
a/ ,a ,b ,d a/4 c d c d c a c | d2 ,,,c |"
6;;16v;Fantasie;;;OT;;C;",,,a4 | ,,,a4 | ,,d4 | ,,d2 ,,a | [,db2] ,,d | \
[,df4] | [f,d3] ,a1 | [fc2] [cd] | [df2] [fd] | \
h2 ,c | [f,,a2] ,d1 a | [c,,a1] e f2 |"
7;;18v;Fantasie;;;OT;ConcR1841;C;",,,,c4 | ,,,a4 | ,,,a2 ,,,c | ,,,e2 ,,,a | [,a,c2] ,,b | \
,d1 ,,d ,,f2 | ,d2 [a,d1] ,,b | [c,a1] ,,,c ,,a2 | \
[d,,c1] ,,a ,,b ,,d |"
8;;20r;Fantasie;;;OT;ConcR1842;C;",,b4 | ,,d2 [,df] | [ab1] c [d,d/] c d/4 c a c | \
[dab1] ,,a ,,b/ ,,a ,,b ,,d | [da,c1] c [ab] d |"
9;;22r;Fantasie;;;OT;ConcR1482;C;",a4 | ,a2 ,,c | [,ac2] ,,,c | [aa,c4] | [a,,c2] ,,,,e | \
[a,,ce2] [,c,,a] | [,c,ca2] ,,,,,e | [,a,c2] ,,,,,c1 ,,,,,a | \
[,,d,,c2] [,,,ba1] ,,,c | [,,d,,c2] [,,,ba] |"
