PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1a;;C2r;Ich klag den tag. Discant;;for violin;OT;ConcR806;;;germantab
_1b;;C2r;Ich klag den tag. Tenor;;for violin;OT;ConcR806;;;germantab
_1c;;C2r;Ich klag den tag. Alt;;for violin;OT;ConcR806;;;germantab
_1d;;C2r;Ich klag den tag. Bass;;for violin;OT;ConcR806;;;germantab
2a;;C2v;Eym freylein sprach ich freuntlich zu. Discant;;for violin;OT;;;;germantab
_2b;;C2v;Eym freylein sprach ich freuntlich zu. Tenor;;for violin;OT;;;;germantab
_2c;;C2v;Eym freylein sprach ich freuntlich zu. Alt;;for violin;OT;;;;germantab
_2d;;C2v;Eym freylein sprach ich freuntlich zu. Bass;;for violin;OT;;;;germantab
3a;;C3r;Pacientia;;for violin;OT;Conc_1052;;;germantab
_3b;;C3r;Pacientia;;for violin;OT;Conc_1052;;;germantab
_3c;;C3r;Pacientia;;for violin;OT;Conc_1052;;;germantab
_3d;;C3r;Pacientia;;for violin;OT;Conc_1052;;;germantab
4a;;C3v;Mein fleiss und mühe. Discant;;for violin;OT;ConcR2073;;;germantab
_4b;;C3v;Mein fleiss und mühe. Tenor;;for violin;OT;ConcR2073;;;germantab
_4c;;C3v;Mein fleiss und mühe. Alt;;for violin;OT;ConcR2073;;;germantab
_4d;;C3v;Mein fleiss und mühe. Bass;;for violin;OT;ConcR2073;;;germantab
5a;;C4r;Mein selbs bin ich nit meer. Discant;;for violin;OT;ConcR2017;;;germantab
_5b;;C4r;Mein selbs bin ich nit meer. Tenor;;for violin;OT;ConcR2017;;;germantab
_5c;;C4r;Mein selbs bin ich nit meer. Alt;;for violin;OT;ConcR2017;;;germantab
_5d;;C4r;Mein selbs bin ich nit meer. Bass;;for violin;OT;ConcR2017;;;germantab
6a;;C4v;Ach herre Gott wie syndt meiner feyndt so vil. Psalm III. Discant;;for violin;OT;;;;germantab
_6b;;C4v;Ach herre Gott wie syndt meiner feyndt so vil. Psalm III. Tenor;;for violin;OT;;;;germantab
_6c;;C4v;Ach herre Gott wie syndt meiner feyndt so vil. Psalm III. Alt;;for violin;OT;;;;germantab
_6d;;C4v;Ach herre Gott wie syndt meiner feyndt so vil. Psalm III. Bass;;for violin;OT;;;;germantab
7a;;D1r;Das ist ein sug geen all stim auss dem Discant. Discant;;for violin;OT;;;;germantab
_7b;;D1r;Das ist ein sug geen all stim auss dem Discant. Tenor;;for violin;OT;;;;germantab
_7c;;D1r;Das ist ein sug geen all stim auss dem Discant. Alt;;for violin;OT;;;;germantab
_7d;;D1r;Das ist ein sug geen all stim auss dem Discant. Bass;;for violin;OT;;;;germantab
8a;;D1v;Auff erdt lebt nit eyn schöner weyb. Discant;;for violin;OT;ConcR2081;;;germantab
_8b;;D1v;Auff erdt lebt nit eyn schöner weyb. Tenor;;for violin;OT;ConcR2081;;;germantab
_8c;;D1v;Auff erdt lebt nit eyn schöner weyb. Alt;;for violin;OT;ConcR2081;;;germantab
_8d;;D1v;Auff erdt lebt nit eyn schöner weyb. Bass;;for violin;OT;ConcR2081;;;germantab
9a;;D2r;Entlaubet ist der walde. Discant;;for violin;OT;ConcR2068;;;germantab
_9b;;D2r;Entlaubet ist der walde. Tenor;;for violin;OT;ConcR2068;;;germantab
_9c;;D2r;Entlaubet ist der walde. Alt;;for violin;OT;ConcR2068;;;germantab
_9d;;D2r;Entlaubet ist der walde. Bass;;for violin;OT;ConcR2068;;;germantab
10a;;D2v;Von edler art. Discant;;for violin;OT;ConcR1935;;;germantab
_10b;;D2v;Von edler art. Tenor;;for violin;OT;ConcR1935;;;germantab
_10c;;D2v;Von edler art. Alt;;for violin;OT;ConcR1935;;;germantab
_10d;;D3r;Von edler art. Bass;;for violin;OT;ConcR1935;;;germantab
11a;;D3v;Trostlicher lieb. Discant;;for violin;OT;;;;germantab
_11b;;D3v;Trostlicher lieb. Tenor;;for violin;OT;;;;germantab
_11c;;D4r;Trostlicher lieb. Alt;;for violin;OT;;;;germantab
_11d;;D4r;Trostlicher lieb. Bass;;for violin;OT;;;;germantab
12a;;D4v;Elslein liebes Elselein. Discant;;for violin;OT;ConcR2002;;;germantab
_12b;;D4v;Elslein liebes Elselein. Tenor;;for violin;OT;ConcR2002;;;germantab
_12c;;D4v;Elslein liebes Elselein. Alt;;for violin;OT;ConcR2002;;;germantab
_12d;;D4v;Elslein liebes Elselein. Bass;;for violin;OT;ConcR2002;;;germantab
13a;;E1r;Die Gugel. Discant;;for violin;OT;;;;germantab
_13b;;E1r;Die Gugel. Tenor;;for violin;OT;;;;germantab
_13c;;E1r;Die Gugel. Alt;;for violin;OT;;;;germantab
_13d;;E1r;Die Gugel. Bass;;for violin;OT;;;;germantab
14;;K4r;Ich klag den tag;;;OT;ConcR806;C;"[d,b2] d1 ,,b | [c,,a2] [c,,a] | [d,b2] [d,b1] [c,,a] | \
[a,,c2] [a,,,d] | H[,d,a] | y2 [,d,a] | [,b,,a2] [,b,,d] | \
H[,a,,,d] |";germantab
15;;K4r;Pacientia;;;OT;Conc_1052;C;"[,a,c2] [,a,c1] [,,d,a] | [,a,c2] [,b,,a] | [,a,c2] ,a1 ,,,c | \
[,d,a/] ,b ,d ,a [,b,,a2] | H[,a,c] | y2 [a,,,d] | H[,db] |";germantab
16;;K4v;Nach willen dein;;;OT;;C;"[,,b,,d2] ,,b1 ,,,,,d | [,ab/] ,,a ,,b ,,d [,a,c1] ,b | \
[,df/] ,b ,d a [c,d1] [d,b] | [,df2] [a,d/4] ,d ,c ,a ,d/ ,c |";germantab
