PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;;2r;Recercare;;;OT;ConcR1284;C;"[aa,,,a3] c1 | e1 f h2 | ,,,,,a1 f e c | a1 ,d ,c ,a | \
[,c,,a2] ,,d1 ,a | ,c1 ,d [aac2] | [,ea,c2] [aa,c] | \
[,,a,c2] ,e |";italiantab
2;;3r;Recercare;;;OT;ConcR463;C;"[aa,c3] ,,a1 | [a,c2] ,,d | a2 ,,c1 ,,a | [a,c2] ,,d | \
[ca2] ,d | c2 ,c1 ,a | [c,d2] ,a | c2 ,,d1 ,,c | [c,a3] ,,c1 |";italiantab
3;;3v;Recercare;;;OT;ConcR447;C;"[a,,c3] ,,a1 | ,,c2 ,,d | a2 ,,c | [c,a3] ,,c1 | ,,d2 ,a | \
c1 ,,d ,,c ,,a | [e,,c2] [c,a] | ,,c2 [a,d] | ,,a2 ,e |";italiantab
4;;4v;Recercar;;;OT;ConcR1291;C;"[aa,c4] | [aa,c4] | [ac,,a2] ,,d1 ,a | ,c1 ,e a c | [ea,,,a2] a | \
,d1 ,c ,a ,,d | [,ac,,a2] ,,,c1 ,,a | ,,c1 ,,d ,a ,c |";italiantab
5;;5r;Recercar;;;OT;ConcR450;C;"[f,,a3] d1 | [c,,a1] a ,d ,b | [,a,,,d1] ,,d ,,b ,,a | \
[,a,c1] ,,,a ,,,,d ,,,,c | [,b,,a1] ,d a ,d | ,b1 ,a ,,d ,,b |";italiantab
6;;6v;Recercar;;;OT;ConcR1285;C;"[fdaa4] | [fdaa4] | [dabc2] ,c | [cdda4] | [acd,a2] c | \
,,d1 a ,d ,c | [,ab2] a | ,,a2 ,d | [f,,ca2] ,c1 ,a | \
[fd,ca2] ,c |";italiantab
7;;8r;Recercar;;;OT;ConcR1286;C;"[,d,a3] a1 | c1 d f2 | ,,d2 d1 c | [a,d2] c | [da2] c | \
,a/ ,d a c d a c d | [c,d2] a |";italiantab
8;;8v;Recercar;;;OT;ConcR1292;C;"[,daa4] | [,dda4] | [,daac4] | [,dba,d4] | [,ddef2] [,ddef] | \
,,f2  [acd,a] | ,d2 [acd,a] | [cdda4] | [acd,a2] c | [dabc2] a | \
[,abc2] [dc] | [cdda2] a |";italiantab
9;;9r;Recercar;;;OT;ConcR1293;C;",a4 | ,,e2 ,a | ,,,,c1 ,c ,d2 | ,c2 ,d | [ca4] | [b,c2] [c,d] | \
,,a1 e f2 | [e,,d2] [f,a1] ,,,c | ,,a1 ,,c [,,de2] | \
[,,cd2] [,,ae] |";italiantab
10;;10r;Recercar;;;OT;ConcR1294;C;"[,aa,c4] | [,aa,c4] | [,ab,,a2] ,,,c | [,ab,,a2] ,c | [,d,,c2] ,a1 ,c | \
,d1 a [ca2] | ,,d2 [a,b] | [,da2] ,c | ,,,c2 [,a,a] | \
[a,,,e2] ,,e |";italiantab
11;;10v;Recercar;;;OT;ConcR1295;C;"[,aabc4] | [,aabc2] [,aabc] | [,acc2] ,,,,,a | [,acc2] [,aabc] | \
[,,,ce1] ,a ,,e ,,c | [,,ece2] a | [,a,ec1] a ,e ,c | \
[,e,ec2] [aacc] |";italiantab
12;;11r;Recercar;;;OT;ConcR1296;C;"[,aa,c4] | [,aa,c4] | [,aabc2] ,,,,c | [,aab2] [,aabc] | [,abc,a4] | \
[,abc,a2] ,,,,,c | [,abc,d2] ,,,,,a | [,abc,d2] ,,,,a | [,aabc4] | \
[,ab,c2] ,,a | ,,,,c1 [,aa] ,,d ,,b |";italiantab
13;;11v;Recercar;;;OT;ConcR1297;C;"[,cc,e4] | [,cc,e4] | [,cd,,c4] | [,,d,,c2] ,,c1 ,,,e | \
[,c,de2] ,a | [,c,,e2] ,,,d | [,,def2] ,a1 ,,,,e | [,c,,a2] [,d,,c] | \
,,a2 [,c,,e] | [,,aa2] ,a | [,c,de3] ,,a1 |";italiantab
14;;12r;Recercar;;;OT;ConcR1298;C;"a4 | ,d2 ,a | [,cd4] | [,ac2] ,,,c1 ,c | [,da2] ,c | ,,,c2 ,a | \
,,,a1 ,,d [,,c,c] ,,a | [a,,ce2] [,,d,a] | [,d,,c2] [,ac] |";italiantab
15;;12v;Recercar;;;OT;ConcR1299;C;"[a,d,a4] | [c,d2] a | ,,,,a1 ,d ,c ,a | ,,d1 ,,c ,,a ,,,c | \
[,,aa2] ,d | ,,,,c1 ,c ,a ,,d | [,,cc2] ,,d | [,,dc2] ,,c |";italiantab
16;;13v;Recercar;;;OT;ConcR1300;C;"[a,d4] | c2 a | ,,d1 ,c ,d a | c2 a | ,,c2 ,d | ,c2 ,a | \
a2 ,,d1 ,d | ,c1 ,a ,c2 | ,,,,a2 [,df] |";italiantab
17;;14r;Recercar;;;OT;ConcR1301;C;"[,,d,a3] ,,,,c1 | ,,,,d2 ,,,a | [,,,ca2] ,,,e | ,,,c2 ,,d | \
[,a,,,a2] ,,c1 ,,a | ,,c1 ,,d ,a2 | ,,,a1 ,,d ,,d2 | \
[,acc1] ,,a ,,d ,,c |";italiantab
18;;15r;Recercar;;;OT;ConcR1302;C;"d4 | d2 c | a2 ,d | ,b1 ,,d ,a ,b | [,ab4] | [,ab2] [,,de] | \
[,,bc2] [,,aa] | [,,,cd2] ,,,,a | [,,,ac2] ,,,,,d | \
,,,,,c1 ,,f ,,e ,,c |";italiantab
19;;16v;Recercar;;;OT;ConcR1283;C;",,b4 | ,,b2 ,,d1 ,a | ,b2 ,,,,d | [,b,,d2] ,,,a1 ,,,c | \
,,,d2 ,b | ,d2 ,,,d | ,,b1 ,b ,d/ ,b ,a ,,d | [,ab2] [,,dd] |";italiantab
20;;18r;Mon per si ma marie;;;OT;ConcR1303;C;"[aa,c4] | [da3] [da1] | [c,d1] a [,df] ,c | [,ab2] a1 ,,,c | \
[a,a1] ,e ,f/ ,e ,c ,e | [aa,c2] ,,,c | [,,bc3] [,,bc1] |";italiantab
21;;19v;Le plus gorgias du monde;;;OT;ConcR1287;C;",,,c2 ,a | ,,b2 ,,,c | [,a,c2] ,,f1 ,c | ,d1 [a,d] [c,a2] | \
,,b1 ,a [a,d2] | ,,a1 ,e ,f/ ,e ,c ,e | [a,,c2] ,a |";italiantab
22;;20r;Chi uoleno dir de moy;;;OT;ConcR1304;C;",,,c3 ,,,c1 | ,,,a2 ,,,f | ,,,f1 ,,,e ,,,f/ ,,,e ,,,c ,,,e | \
[,,bc3] [,,bc1] | [,,aa2] [,,b,c] | \
,,,,a1 ,,b/ ,,a ,,b ,,a ,,,c ,,a |";italiantab
23;;20v;Tu dicois;;;OT;ConcR1288;C;",,,,a2 ,,,c | ,,,c2 ,a1 ,,,c | [,a,a2] ,,,c1 ,a | [,,d,e2] [,a,,c] | \
[,,bc2] ,,,c | [,,da1] [,,b,c] ,,,c ,,b | [,,def2] [a,,c] | \
a2 h1 ,f |";italiantab
24;;21v;Fort. se lament;;;OT;ConcR1305;C;",,,,c4 | ,,,,c2 ,,,,c | ,,,,c1 ,,,,a ,,,,c [,,,,ef] | [,,,a,d2] [,,,c,a] | \
,,,,,d2 [,,,ca1] ,,,,,d | [,,,c,c2] ,,,b | [,a,c,a4] | \
[,a,c2] ,,,,,a | [,a,c,a1] ,,d ,a ,c |";italiantab
25;;22v;Nos bergeres;;;OT;ConcR1290;C;",d3 ,d1 | [bd2] [bd] | [db2] [da] | [f,d2] [f,d] | [,,,af1] ,,,,e ,,,,f ,,,c | \
[,,,df2] [,,,df] | [,,,fd2] [,,,f,g] | [ff,h,f3] [ff,h1] | \
[ff,h2] [ff,h,f] |";italiantab
26;;23r;Can gieto fu marie;;;OT;ConcR1306;C;"[,hi3] ,i1 | [f,i2] [f,h] | [h,i2] [d,f] | [f,d/] d f d f d c a | \
[c,d3] [c,d1] | [a,b2] [,da] | [,c,c1] ,a [,d,c] ,c |";italiantab
27;;24r;Se la natura;;;OT;ConcR1307;C;"[cdff4] | [ddff2] [ddff] | [cdda2] [fd,e1] ,,f | [effc2] [fhi,f] | \
[hiif2] [ffgh] | H[hhia] :||: [dffc4] | [ff,h2] [ff,h] | \
[dffc1] a d c | d2 [dffc1] ,,,c |";italiantab
28;;24v;Gentil galans;;;OT;ConcR1308;C;",d2 f | ,b1 f [da2] | [b,d2] a1 ,a | [,bd1] ,d [if] ,,g | \
[hd,f2] [f,dd] | [f,gc2] [ea,c] | [f,dd2] ,,,,f1 ,,,c |";italiantab
29;;25r;Resionit;;;OT;ConcR1309;C;",,,,,c4 | [,,aac2] ,,,,c1 ,,a | ,,a2 [,,a,b] | [,,a,c2] [,,aa] | \
[,,,ce2] [,,,ca] | ,,a1 [,,b,c] [,,d,e] [,,aa] | \
[,,bc1] [,,aa] ,,,c ,,,a | ,,,c1 ,,,,e";italiantab
30;;26r;Las ye my plains;;;OT;ConcR1310;C;",d4 | [ca2] [da] | [f,da1] d [c,,a] a | [,da,c2] [,db,c] | \
[,dd,a/] a c d [fc2] | [ha2] ,,d1 f | [da1] ,c [cd] ,,d |";italiantab
31;;26v;Per quoy ale uo soleta;;;OT;ConcR1289;C;",,a2 ,a | ,a2 c1 ,a | [c,d2] ,a1 c | [b,d2] [c,a] | [,d,,c2] [,c,,e1] ,,,a | \
[,a,c2] [,c,c1] ,d | [a,,,e1] ,d ,c2 |";italiantab
