PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
;;;Cittringen Accord;;;;;;;
1;;1v;N:1 Air;;;cittern;;C;"[abaa1] d 'b a | ,d1 a ',b ,,,,a | [,baaa1] ,d ',b ,a | \
,,c1 ,,,,c/ ,,a [,,adc2] :|";french5tab
2;;1v;2: Air;;;cittern;;C;"[aba3/2] a/ [,ded3/2] d/4 ,a | '[,bc1] (,d/ ,b) ',a3/4 ,,c/4 ,,a1 | \
[,baaa/] ,d '[,ba3/4] ,a/4 [,,cb1] (,a/ ,b) |";french5tab
3;;2r;3. Balletto;;;cittern;Conc_4461;2;"d/ b | 'a1 ,b ,,,,a b/ a | ,d/ ,b ',a ,,c ,,a1 d/ b | \
'a1 ,d/ ,b X[,ba3/2] ,a/ |";french5tab
4;;2r;4. Air;;;cittern;;C;"[abaa3/2] a/ '[bd3/2] b/ | Xa3/2 ,d/ [,ded2] | \
[,,cb1] ,a ,,a '[,bc] | X[,ba3/2] ,a/ [,baaa2] ,,,,a :||: \
[daa3/2] d/ f1 d |";french5tab
5;;2v;5. Boure;;;cittern;ConcR3105;2;",b/ ,d | 'a1 ,b ,,,,a a | ,d/ ',b ',a ,,c ,,a1 ,b/ ,a | \
,,c1 ,d/ ,b X,a3/2 ,a/ | ',b1 ,,a ,,,,a :||:";french5tab
6;;2v;6. Menuet;;;cittern;;3/4;"[ab1] ,d ,b | ,,a1 ,b ,a | ,,c1 b a | ,d/ ,b ,d a ,d1 | \
[ab1] ,d ,b | ,,a1 ,b ,a |";french5tab
7;;3r;7. Menuet;;;cittern;;3/4;",b1 ,,a ,,a | ',,,a1 ,,,,a ,,,,a | [,,cb2] ,a1 | \
',b/ ,a ,b ,d ,b ,a | ',b1 ,,a ,,a | ',,,a1 ,,,,a ,,,,a |";french5tab
8;;3v;8. Englis dans;;;cittern;;2;"a/ b | d1 ,b ,,,,a ,d | 'a/ ,d a b (a b) (a b) | \
d1 ,b ,,,,a ,d | [aba(a2] [,,,a)] :||:";french5tab
9;;3v;9. Pa Marche;;;cittern;;2;"d/ b | 'a/ ,d a b '[ab1] b/ a | ,d/ ,b ,d a ,d1 d | \
'[,bc1] ,d a b |";french5tab
