PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;;1r;Preludium;;;OT;;C;"[,aabc1] [,aba,d] [abd,a] [,aaac] | \
[aab,,a/] ,,,,,c [,aba,d] ,,,,a ,,,,c [caa] [abb,d] ,,d | \
[caa,c/] ,,,c [caa,c] ,,,b [aab,a1] [dabc] |"
2;;1r;Gaiarda Milaneza;;;OT;;3;"[,acc,a/] [,bdca] [,dba,d] | [abb,d3/4] ,d/4 [,bdca/] | \
[,acc,a/4] ,d [,bdca] a [,dba,d] b | \
[abb,d3/4] d/4 b a | [,dba,d3/4] b/4 a ,d |"
3;;1v;Aultre Gaiarda Milaneza;;;OT;ConcR816;3;"[dab,,d1] [cdda] [abb,d] | [,da,c3/4] ,b/4 [,aba,d/] | \
[abb,d3/4] ,d/4 [,bd,a/] | [,dba,d3/4] ,b/4 [,aba,d/] | \
[abb,d3/4] ,d/4 [,bd,a/] | [,dba,d3/4] ,b/4 ,a ,,d |"
4;;1v;Almanda [Tripudium Germanicu];;;OT;;C;"[,aba,d2] [,cdca/] [,daaa] | [aaba,a/] [aabc,a/4] [,ea,c] | \
[aabc/] c/4 d [fcd,a] d c a | [cdda/] a/4 a [aab,,d/] [,da] |"
5;;1v;Chi passa per questa strada;;;OT;ConcR178;3;"[acd,a1] | [acd,a1] [acd,a/] ,d ,c ,a | [acd,a1] [acd] [acd,a] | \
[acd,a3/4] ,a/ ,c ,d | [acd,a1] [acd] [a,,,a/] c |"
6;;2r;Ma donna mia pieta;;;OT;ConcR2844;3;"[,cdca2] [,cdca/] [,cdca] | [aab,,a1] [aabc] [,efec2] | \
[,efec1] [acd,a] [cdda] | [aabc1] [aab/] [,efec1] a/ | \
[cdf,c1] [cdf,c] [abb,d/] [abd,a] |"
7;;2r;Holla he [Holla he como te haggio lasciat'];;;OT;ConcR1655;3;"[aabc/] [acd,a] [,cd] | [,dabc/] [,ab,,d] [,ab] | \
c3/4 [,,dca/4] ,a/ | [,cd,a/] [,da,c/4] ,c [,ab,,d/] | \
[,,dac/] [,acc,a/4] ,,d ,a ,c |"
8;;2v;Ick seghe adieu;;;OT;ConcR1752;3;"[,dda1] [,da,c/] | [aabc1] [cdda/] | ,d/4 ,c ,d a c d | \
[c,da/] a/4 c d c a c |"
9;;2v;Galiarda la pitieuse;;;OT;;3;"[,daa/4] a [bdda1] [bdda/] | a/4 b [dab,,d1] [dab,,d/] | \
[acdca3/4] ,d/4 ,c ,a | [acdca/] ,,d :||:"
