PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;;2r;Passa e mezo Anticho primo;;;OT;;C;"z1 [aab,,a1] [aab,,a/] ,,a ,,b ,,d | \
,a/ ,,d ,,b ,,a [aab,,a] ,,a ,,b ,,d | \
,a/ ,c ,d a [cdda] a ,d ,c |";italian7tab
2;;2v;Salltarello del ditto;;;OT;;3;"[aab,,a3/2] [aab/] ,,,c1 | \
[aab,,a/] ,,d ,a ,c ,d a | \
[cdda/] a ,d ,c ,d a | \
[cdda1] [cdd] [fdaa] | \
[dabc/] c a c [dabc1] |";italian7tab
3;;3r;Passa e meza Moderno primo;;;OT;;C;"z1 [aac,,a1] [aac,,a/] ,e a c | \
[ea,c,a/] f e c [da,c,a/] c/4 a ,d ,c ,a ,,d | \
[aac,,a3/4] [,d,,c/4] [,c,,a/] [,a,,,e]";italian7tab
4;;4v;Salltarello dell ditto;;;OT;;3;"[aac,,a/] ,,a ,,c ,,d ,a ,,d | \
,,c/ ,,a [aac,,a] ,,,a ,,,,e ,,,,c | \
[acd,a/] ,a ,c ,d a ,d | \
[acd,a/] a ,d ,c ,a ,,d |";italian7tab
5;;5r;Passa e mezo Antico secondo;;;OT;;C;"z1 [bbc,,b1] [bbc,,b/] ,,b ,,c ,,e | \
,b/ ,,e ,,c ,,a [bbc,,b] ,,b ,,c ,,e | \
[bbc,,b/] ,,e ,b ,d [deeb1] [deeb/] ,,,,b |";italian7tab
6;;6r;Salltarello dell ditto;;;OT;;3;"[bbc,,b/] ,,b ,,c ,,e ,b ,,e | \
[bbc,,b/] ,,e ,b ,d ,e b | \
[deeb/] ,,,,b ,,,,d ,,,a ,,,b ,,,d | \
[deeb/] e [deeb] ,,,,d ,,,a [,,bc] |";italian7tab
7;;6v;Passa e mezo Moderno secondo;;;OT;;C;"z1 [bbd,,b1] [bbd,,b/] ,,b ,,d ,,e | \
,b/ ,,e ,,d ,,b [bbd,,b/] ,e/4 ,d ,b ,,e ,,d ,,b | \
[bbd,,b/4] ,,b ,,d ,,e ,b ,,d ,,e ,b";italian7tab
8;;7v;Salltarello del ditto;;;OT;;3;"[bbd,,b3/2] ,,b/ ,,,d ,,b | \
[bbd,,b/] ,,e [,b,,,b] ,,d [,,e,,b] ,b | \
[bde,b/] ,b ,,e ,,d ,,e ,b | \
[bde,b/] d/4 b d b";italian7tab
9;;8r;Passa e mezo Antico terzo;;;OT;;C;"z1 [,,a,,c/] ,,c [,,d,,c] ,a ,c ,d | \
[c,,,c/] ,a ,,d ,,c [fcd,,c] e c ,f | \
[ccd,,c/] ,e ,f c [ea,c,a] c a ,e |";italian7tab
10;;8v;Salltarello del ditto;;;OT;;3;"[,,d,,c/] ,,c ,,a ,,,d ,,a ,,c | \
[fcd,,c/] e c ,e ,f c | \
[ea,c,a/] c a ,e a c | \
[ea,c,a/] c a ,d ,c ,a |";italian7tab
11;;9r;Passa emezo Moderno Terzo;;;OT;;C;"z1 [cce,,c1] [cce,,c/] ,,c ,,e ,,f | \
,c/ ,,f ,,e ,,c [cce,,c] [,,abc] [,,a,eg] | \
[,cee,c3/4] ,f/4 ,e/ ,c [,efec] ,c ,e ,f |";italian7tab
12;;10r;Salltarello del ditto;;;OT;;3;"[cce,,c3/4] ,,c/4 ,,e/ ,,f ,c ,,f | \
,,e/ ,,c [cce,,c] ,f ,e ,c | \
[cef,c/4] ,c ,,f ,,e ,,f ,c ,e ,f c ,f ,e ,c |";italian7tab
