PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;d moll;17v;Corant of Mr du But;Du But;;;Conc_331;3;",,a/ | \
[,,aaa{,,,a}3/2] ,,b/ [,,'a] ,,,c | \
[,,,aa1] [,,,'c] ,,a | \
[,,aeca3] | \
[,,,a{,a}1] [,,,'c{4}3/2] ,,,a/4 ,,,,c | \
(,,,e/4 ,,,c ,,,a) ,,,,c ,,,a1 ,,,,a | "
2;d moll;18v;Corant of Mr du But;Du But;;;Conc_3861;3;"(,a/4 ,c ,d) c3/4 ,d/4 | \
[,'c1] ,,d3/2 e/ | \
[ece/] c ['aa3/2] ,c/4 a | \
,c1 ,,,,,a ,,a | \
,,,d/ ,,c ,,,,e ,,,d ,,c ,,,c | "
3;d moll;21v;Corant of Mr du But;Du But;;;Conc_3861;3;"(,a/4 ,c ,d) c3/4 ,d/4 | \
[,'c1] ,,d3/2 e/ | \
[ece/] c ['aa3/2] ,c/4 a | \
,c1 ,,,,,a3/2 ,,a/ | \
,,,d/ ,,c ,,,,e ,,,d ,,c ,,,c | "
4;F dur;27r;Saraband of English Gaultier;J.Gaultier?;;;;3;"[edd{,a}1] [edd] [edd] | \
['cc,,,d3/2] e/ [aaaaa1] | \
[aabaab1] [aaba] [cc,,,d] | \
['cc{4}3/2] a/ [ada{,a}1] :: \
[,,,add{,a}1] [,,,add] [,,,add] | \
[,,,aad{,a}1] [,,,aad] [,,,aad] | "
5;???;27v;Corant of Mr. Pinel upon the trumpet tuning;Pinel;;;;3;"[,,'a] ,,a [,,aaaa] [,,ca{a}] [,,'ca] ,a ,,c ,a \
,,,,,a ,,a a ,,,,,b [aaaaa] [,'b,,b] ,a [,,ced] \
{,a} [,aaa{,,,a}]"
6;f# moll;28r;Allemand of Mr Gaultier wherein there is an example of the B stopt upon the ninth bass (title only with part of measure 15 on p. 26);;;;Conc_34;;
7;F dur;32v;"""As for Example in this Ciacona""";;;;Conc_2248;none;"[,,aadd1] {,a} '[,,,ccd{,,,,a}] ,,a '[,,,aa{,,,a}] ,,,,,a ,,a ,,,a ,,,,a ,,a \
,,,,,b [,,,a{,,,,a}] ',,,,c ,,,a ,,,,c ,,,a"
8;d moll;37r;sans titre;;;;Conc_831;3;"[,a,,a1] [,c,,,e] [a,,,a] | \
[c{a}/] e 'c a [,c{4}1] [e{,,,a}] | \
['e{,,a}3/2] ,g/ e1 :: \
[,a,,a1] [,c,,,e] [a,,,a2] | \
[c{a}/] e 'c a [,c,,,a1] a/ ,c | "
9;d moll;38r;A Corant;Pinel or V.Gaultier;;;Conc_1214;3;",a/ | \
[,aaa{,,,a}3/2] ,c/ a c | \
[aaaaa1] [,'cd,,a3/2] a/ | \
[,aba{d}3] | \
[,,'d{,a}1] ,,,e/ ,,f [,,'bc{a}1] | \
[,,aaa{,,,a}1] ,,,,a ,,b/ [,,'a] | \
,,,,,d/ ,,a [,,,,,'b1] [,aa] | "
10;a moll;38r;Gigge;;;;;3;"[ad3/4] a/4 [,,de3/4] ,a/4 [,,bc3/4] ,,d/4 [,,'aa1] | \
{,a}1 ,,b/4 V,,d3/4 V,,,,d1 ,,a3/4 [,,,c,d/4] | \
,,,c/ [,,,,,'b3/4] [,,a,,a/4] [,,b{a}3/4] [,,,,'a/4] \
,,,c ,,d [,a,a/] | "
11;B dur;38v;example;;;;;none;",,,,,d/4 ,,,,a ,,,,c ,,,a ,,,c ,,a [,,baa1] \
(,,,,,b/4 ,,,,,d) (,,,,b ,,,,d) [,,,,,'b1] {a} \
,,d [,,'caa] V[,,d{4}2] ,,,,,d/4 ,,,,a ,,,,c \
,,,a ,,,c ,,a ,,b"
12;C dur;38vv;A Saraband;;;;Conc_2021;3;"[,aaa{,,,a}3/2] ,c/ [,daaa1] | \
[,,dcc3/2] ,,b/ [,,aad1] | \
[,,aada1] [,,aad] [,,,cdb] | \
[,,,cdc3/2] ,,,c/ [,,,cdd1] | \
[,,,'ccd3/2] ,,a/ V[,,b,a{a}1] | \
[,,'aa{,,,a}1] ,,,,a/ ,,,a ,,a ,,c | "
13;d moll;48r;sans titre;;;;Conc_1050;3;"[,,aa1] [,,aa2] | \
{,a}1 '[,,aa2] | \
{a}1 [,,bc] [,,bc] | \
{,,a}1 '[,,aa2] | \
{4}1 [,,,cc] [,,,cc] | \
{,,a}1 ,,,c2 | \
{,,,a}1 ',,,a {,,a}/ {,a} | \
'[,,,c{4}3/2] ,,,a/ {,a}1 ||"
14;d moll;61v;Sarabande of the Marquis of Mortmart (ord B flatt);;;;Conc_5095;3;"[,aaaa1] | \
e1 [ec,,,e3/2] e/ | \
[ed,,a1] [eef3/2] ,e/ | \
V,f1 ['c,c3/2] ,d/ | \
[,'c,,,d1] [,cdc3/2] [,d,,,a/] | \
[,a,,,b1] [,'a,c3/2] ,c/ | \
[,,'ee1] ,,,,,a :: [,'c1] | "
15;F dur;62r;Corant of Mr Gaultier;D.Gaultier;;;Conc_394;3;"a1 | \
[add{,a}3/2] [,'c/] a ,,a | \
[,ab1] {a} [,,dc{,,a}3/4] ,,b/4 | \
[,,'aa{,a}1] ,,,,,d3/2 ,,,,d/ | \
[,aad2] [,,,,,'b/] ,,,,,a | \
[,a,,,b1] ,c1 a/ ,,,,,a | "
16;g moll;62v;Mr Vincents Saraband;Vincent;PAN 5.192;NAO;;3;"[,abc{a}1] [,a'bc3/2] ,a/ | \
[,c,,,d1] [,cdc] a/ ,,,,a | \
[c,d,b1] [ca,,a3/2] b/ | \
c1 [cabc] [e,,,e] | \
[f,,,f1] ['a,b,a3/2] a/ | \
[c,,,b1] [cbbc3/2] c/ | "
