PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;;1r;[passemezzo antico - ground];;;OT;;C;"[aabc,a2] [aab] | [aabc,a2] [aabc,a] | [aabc,a2] [aab] | \
[aabc,a2] [aabc,a] | [cdda2] [cdd] | [cdd2] [cdd] | \
[cdda2] [cdd] | [cdda2] [cdda] |";italian7tab
2a;;2r;PassaMezzo per b. m. - lunedì;;;OT;;C;",,,c1 ,,a | [aabc,a2] [aab1] ,,d | [aabc,a1] ,,d ,,b ,,a | \
[aabc,a1] ,,,c [aab] ,,,,,c | ,,,,,d1 ,,,,a ,,,,c ,,,,e |";italian7tab
2b;;3v;Seconda Parte;;;OT;;C;",,,c1 ,,a | [aabc,a1] ,,,c [aab] ,,,,,c | ,,,,,d ,,,,a ,,,,c ,,,,a | \
[aabc,a1] ,,,c [aab] ,,,,,c | ,,,,,d1 ,,,,a ,,,,c ,,,,e |";italian7tab
3;;5v;Gagliarda;;;OT;;C;",,,c1 ,,a | [aabc,a2] [aab1] ,,,c | [aabc,a2] [aab1] ,a/ ,c | \
[cdda2] [cdd1] ,,,a | [d,,,c2] [d,,,d1] [c,,a] | \
[aabc,a2] ,,d1 [aabc,a] |";italian7tab
4;;6v;Ruggiero;;;OT;Conc_3638;C;",d1 a | [cdda,,a2] [cdd] | [,aba,d2] [acda] | [cdda,,a2] [cdd1] ,,,,,,a | \
[cdd2] a1 c | [d,,c1] [c,,a] [a,,,e] [,d,,c/] ,,c |";italian7tab
5a;;8r;Folia;;;OT;;3;"a/ ,d1 | [acd,a2] ,,,,a1 | [acd3/2] ,,,,c/ ,d1 | [abb,d2] ,,,,d1 | \
[aab3/2] d/ b1 | [a,,,d3/2] b/ d1 | [d,,,d3/2] [b,,a/] ,d1 |";italian7tab
5b;;8v;Seconda Parte;;;OT;;3;"a/ ,d1 | [,c,,a3/2] ,a/ ,c1 | [,d,,c3/2] ,c/ ,d1 | \
[a,,,d3/2] c/ d1 | [a,,,d3/2] c/ d1 | [d,,,d3/2] c/ d1 |";italian7tab
6;;9v;Folia;;;OT;;3;"a/ ,d ,c ,a | [acd,a2] ,,,,a1 | [acd1] d/ b a ,d | [abb,d2] ,,,,d1 | \
[abb2] d/ b a1 |";italian7tab
7;;10v;Pavaniglia;;;OT;;C;"[,d,a1] b a ,d | [acd,a2] ,d | [acd,a2] [acd,a] | \
[,dda,,a1] ,c ,d a | [b,,a1] ,d a b | [abb,d4] |";italian7tab
8;;11v;Pavaniglia - martedì;;;OT;;C;"[,d,a1] ,,,c ,,,d ,,,a | [acd,a2] ,d | [acd,a2] [acd,a] | \
[cdda1] ,,,c ,,,d ,,,c | ,,,a1 ,,,,d ,,,a ,,,,c | \
[abb,d1] ,,,,d [abb] ,,,,c |";italian7tab
