PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
;;;Incipits prepared with the help of Sarge Gerbode's transcriptions on his website;;;;;;;
1;;1v;Exultate;;;OT;;C;"[cdda2] [cdda1] [cdda] | [dfg,d1] [fggd] [fghi,f2] | \
[ffgh1] [,,gh] [fggh/] [h,,f] [ifgh] ,,,f | [fggd2] [fddd1] [fddd] | \
[effc2] z1 [effc] |";germantab1AB
2a;;2r;Si Vaga / 2 taiell / 1;;;OT;ConcR2061;C;"[d,b/] [c,d/4] ,,c [,,da] ,a | [ab,d/4] ,,,a ,,,c ,,,d [,dff/] [,a,b,,d] | \
[,b,,a/4] ,d a c [db,c] ,d a c |";germantab1AB
2b;;2r;Al suon / 2;;;OT;;C|;"[,dda{a}1] [cdda] | [fhi,f2] | [ffh,a/] [dfg,d1] [cdda/] | \
[acd,a1] [acd,a/] [acd,a] | [cdda1] [dab,,d] | [acd,a1] [cdda] | \
[acd,a2] | [cdda2] :| [cdda1] z/ [cdda] |";germantab1AB
3;;2v;Adesto;;;OT;;C;"[cdda2] [cdf,c1] [ddf,,f] | [cdda1] [cdda/] [aacc1] [cdda/] [cdda3/4] [d,,c/4] | \
[ffhh3/2] [ffhh/] [fhi,f2] | \
[,efec1] [cdf,c/] [acc,e1] [,efec/] [cef,c1] |";germantab1AB
4;;3r;Anchora [che tu m'odi anima mia];;;OT;ConcR2198;C|;"[fhi,f/] [fhi,f3/4] [fhi,f/4] | [fhi,f/] [dabc] [fdd,f1] | \
,,,,c/ d ,,,,d/4 d [f,,,a/] | [hd,f,d1] f/ [df,,d] | \
z/4 [df,,d] [cdda/] [acd,a1] | [acd,a1] [acd,a/] [acd,a] |";germantab1AB
5;;3v;Quem vidistis / Andre Gabriel / A 8;;;OT;ConcR2199;C|;",d1 ,d/ ,d [fgi,f1] ,,i | \
[fgi,f/] ,,,,h ,,,,i ,,,f [fggd/4] d ,g d f ,g d f |";germantab1AB
6;;4r;Inguistissimo amore;;;OT;ConcR2200;C;"[fbd,,b1] [dfg,d/] [dfg,d3/4] [dfg,d/4] [bdda/] [acd,a1] | \
[acd,a2] y/ [acd,a] [cdda] [cdda] | [dfg,d/] [dfg,d] [fbd,,b1] [bde,b3/2] g/ | \
,,,,d/ f ,,,,d d";germantab1AB
7;;4r;Io ardo;;;OT;;C;"[acd,a2] [acd,a1] [dabc,a] | [ca,bc1] [caa,c/] ,,,,c ,,,a c f [,dde{a}] | \
[,dda/] [cdda] [fcd,a] a/4 ,,,,c [abb,d/] [,daa] [aadc] ,,c | \
[,cdca2] :|";germantab1AB
8;;4v;Hodie;;;OT;;C;"[f,d,f2] | [f,def1] f [cdda] [fdd,f] | [dab,c/] a [cdda] ,d [da,,,d] ,,,,a [cd,,c] ,,,,,f | \
[a,,c,d1] [acd,a] [,dde{a}/] a [cd{a}] d |";germantab1AB
9;;5r;Im 3.[ten] thail / Mentre / 9;;;OT;;C|;"[dabc2] | [cef,c1] [dabc] | z/ [dabc] [f,,cd1] | \
[h,kk,h3/2] [c,da/] | [dab,,d/] [fcd,,c] [hdf,,d] f/4 d | \
[cef,c/] [,f,c] ,e ,,,e | [aac,,a2] :|";germantab1AB
10;;5v;Himnum;;;OT;;C;"a1 [,dfec/] ,,c [,c,ce] [,,da] [,abc] [,aa,d/4] ,,,c | \
[,ffec/] ,e [aac,,a1] [fc,e,c/] [ee,,c] [cca,a] [,gfg,e] | \
[cc,e1] [c,,e] [acc,e/] ,,e [,eab] [,acc] |";germantab1AB
11;;6r;De prega amore;;;OT;ConcR2397;C;"[ffgh2] [bdda3/2] [,dda/] | [aab1] [b,dd] [da,c] ,c | \
[cdda/] [fdda1] [bdda/] [abd,a] ,,d [bdd] [dab] | \
[fggd2] [effc] :| [fggd2] [effc/] z/ [acd] |";germantab1AB
12;;6r;Nolaro;;;OT;;C;"[fgi,f1] [fgi] [f,,a/] [dabc] [bddd] [gdef] | [ffhh2] [ffhh1] z1 | \
z/ [abb,d] [bdda] d [fcd,a] d/4 b [aab,,d/] ,d |";germantab1AB
13;;6v;Angelus Domini descendit / Johan Gabrielj;G. Gabrieli;;OT;;C;",d2 [,d,a1] ,d/ a | [b,da1] [bdda/] d [f,dd1] [,bdd/] ,,b | \
[,bd/] [,df] [bdca] ,d [abdca] ,,,,c [abb,d] [bdda] |";germantab1AB
14;;7r;Patron;;;OT;;C;"[fdd,f3/2] [dab,,d/] [bdda1] | [acd,a2] [fgi,f/] [fgi,f/4] [f,,,d] [ggi,,g/] [fb,d,b] | \
[dfg,d/] [abb,d1] [c,d,a/] [dab,,d1] [,dba,d/] [bdd{a}] | \
[acd,a1] [acd,a] y [fgi,f] |";germantab1AB
15;;7v;Jubilate;;G. Gabrieli;OT;;C;",,d3/2 ,,d/ [a,d1] ,,,c/ a | [ab1] ,,d/ ,a [,bd] ,,b ,,d ,a | \
,,d/ ,,b [,,dd1] [,,bc] d/ ,,,,d |";germantab1AB
16;;8r;Intrata;;;OT;;C;"[fgi,f{a}1] [fgi,f{a}/] [fgi,f{a}] [ffgh,f] ,i/4 ,h [a,dcd/] [cdda] | \
[ddff,d1] [bdda{a}] [acdca2] | [cdda{a}/] [cdda{a}] [ddf,,d] ,,,,,d/4 ,,,,,b \
[eacc,a/] [eacc,a] [ffgh,f] [a,dca/4] ,,,,,d |";germantab1AB
17;;8v;Verbum Caro factum est / H Leo Hassler;Hans Leo Haßler;;OT;ConcR2201;C;"[cdf3/2] [cdf/] [cdf1] [cd,e] | [acd1] [,df/] ,c/4 ,,f [,cee3/4] ,,f/4 [,cee1] | \
[,da,c3/2] [,da,c/] [,da,c1] [,,,eec] | \
[,,,cef1] [,,,ac/4] ,,,c ,,,a/ [,,eeec1] [,,eeec] |";germantab1AB
