PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;d moll;2;Allamande;;;;;C;"e3/4 e/4 | \
[eda{,,,a}2] z/4 e/4 c e ,c (c a) ,c | \
[ac,,a/4] ,,a ,,c ,,e ,a (,,,a ,,,c) ,,a \
,,,,a/ {,a} {a} ,,,,,a | \
{,,,a}1 ,,,,,a/4 a [,#c] a {d} ,a"
2;d moll;3;Curande;;;;;3;",,a/ ,,,,c ,,,c | \
[,,,'a{,,,a}1] ,,,,a3/2 ,,,,c/ | \
V,,,,d/ ,,a ,a ,a ,,,,c ,c | \
[aVd,,a1] {,,,a}/ a [#c,d{,,a}3/4] (a/8 c) | \
V[e,d{,a}/] a {a} (,d ,c) ,,b | "
3;d moll;4;Sarabande;;;;;3;"V[,hi{,,,a}1] [,hi] [,hi] | \
[#fff{,,,a}3] | \
[cca,a1] ([cc,Ve,e] [ac,,,a]) | \
[#aaa{,,,a}2] ,,,,a1 | \
,,,,,a1 [add] [ad,c,c] | \
[ad,c,d1] [,#cb{4}] ,,a | \
[,aa{d}1] [,a,c] V[,c,c] | "
4;d moll;5;Gigue;;;;;6/8;",a3/2 [,'c3/2] | \
(,d/ ,a) ,a 'e3/2 | \
[ea3/2] [#cc3/2] | \
,,e/ e ,c [aaVf3/2] | \
[k,i1] [h,h/] [#f,f1] [,h,h/] | \
([,gff/] ,f) a [,cb,,d3/2] | "
5;F dur;6;Allamande;;;;;C;",,d/4 | \
{,a}/4 ,,d a c (e a) ,h (f [hh3/2]) z/4 h/4 | \
{a}/4 (h f) ,h f ,f h f ,h/ {,a} ,,d3/4 e/4 | \
{,,a}/4 c {,a} e {,,,a}/ [#aac]"
6;F dur;7;Aria;;;;;C;"(h/ | \
[hh{,a}1]) a [,db{a}] [,(#cb] | \
[ad)d,,a3] [ad1] | \
[ad,c,c1] c ([,#c,,,d] [,aa{,a}3/4]) ,,d/4 | \
[,,#ca{a}3] [c,d{,,a}1] | \
V[e,d{,a}1] {,,a} {,,,a} [#g{a}] | "
7;F dur;8;Rondau;;;;;3;"[aVda{a}1] a/ c e a | \
[c,d{,,a}1] 'h ,,h/ ,f | \
{,,,a}/ ,,i k ,,h ,,i k | \
[h{,,a}/] (,f ,h) f [,h{,a}1] | "
8;F dur;9;Gigue;;;;;6/8;",,d/ | \
[,,de{,a}1] a/ [,,#df{,,a}3/4] ,,d/4 ,,,,f/ | \
[,,a,f{,a}3/4] ,,b/4 V,,d/ ,,,a1 z/8 (,,,c/8 ,,a ,,b) | \
V,,d1 {,,a}/ {,,,a}3/4 ,,d/4 [,,#c/] | \
V[,,d{4}1] [,a,,,c/] V[,c,,,d1] a/ | "
9;C dur;10;Marche;;;;;C;",c/4 | \
[,#cdc{4}3] z/ ,,,c/4 ,,,c | \
{4}/4 ,,,c ,c ,d [,#c] ,a ,c a [c{,,a}/] [,,d{,a}] \
[,,#c{a}] a | \
[,cdc,d/] {4} 'e3/4 e/4 ,,,,,c ,a e c ,,,,,a ,,d c a | "
10;C dur;11;sans titre;;;;;3;"{4}/ ,,,c ,,d ,,c V,,d ,a | \
,c/ ,,d ,c ,a ,c a | \
c/ ,a c e c a | \
[,#c,,,d1] 'e3/2 e/ | "
