PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;;1r;Fantasia prima.;;;OT;;C,1;"[,,daa{a}3/8] ,,b/8 ,,a ,,,a ,,,c ,,a | \
[,,bcca/4] a [,cde,c] [,df] | \
[,abc,d/4] ,,,a [,ca,a] ,,,c/8 ,,a | \
[,dbac/8] ,,a/16 ,,b ,,d ,,b ,,a ,,,c [,,,ac/8] ,,,c ,,a ,,b |"
2;;2v;Fantasia seconda.;;;OT;;C;"f/4 f/8 f f/4 d | \
[c,,a/4] ,d/8 a c d f c | \
[d,,c/4] [c,a] [a,b] [a,d] | \
[c,da/] [c,da/8] [c,da] [c,da/4] [a,bc] |"
3;;3v;Fantasia tertia.;;;OT;ConcR241;C;",d1 | \
[f,g/] ,d | \
[de/] f | \
[gd/] f/4 d | \
[fd/4] d [bd] a | \
[bdd/] a/4 ,d | \
[aab/] [acd] | \
[,de/4] ,b ,d a |"
4;;4r;Fantasia quarta;Joachim van den Hove;Fantasia on Lachrimae;OT;ConcR761;C;"[aab,ca/] ,,,c/4 [,da] | \
[,bdc,a/] [,ab/4] [,,de] | \
[da,cca/] ,,,c/4 [c,d] | \
[aab,c/] [caab/4] [aab] | \
[cef{a}/] [cef/4] [ccd] |"
5;;5r;Fantasia quinta;;;OT;ConcR759;C;",,,c/ ,,b/4 ,,b | \
,,a/ [a,,c/4] ,,d | \
[dab/4] [da,c] [cda3/8] ,,b/8 | \
[acd/4] f [da,c] c/8 a | \
[cd/4] ,a/8 d [fca/4] ,,,a |"
6;;5v;Fantasia sixta;;;OT;;C;"c/ ,a3/8 ,c/8 | \
[,df/8] ,a ,d a c/4 [d,,c/8] ,,a | \
,,b/8 ,,,c [d,b] ,,d [ca/4] [ab/8] c | \
d/8 a [db] f"
7;;6r;Fantasia septima;;f. 7r empty;OT;ConcR758;C;",a/ ,,a ,a ,c | \
[cd/] ,a [cd] [ed] | \
[fc/8] ,a ,,d ,,c [f,a/4] [fb] | \
[ef/8] [cd] [ac] [,df] [,cd/4] k |"
8a;;7v;Quando la voce. A 4;;;OT;;C;",a/ [c,a/4] ,a [,df] c [fd] ,c/8 ,a | \
[f,d/4] [ea/8] c [ac/4] [cd] [ef/8] c e f [hd,,,h/4] ,h |"
8b;;9r;Con hummi latto, Seconda parte;;;OT;;C;"[ccde1] [cdda/] [cef,c/8] ,e ,f c | \
[effc/8] ,f c e [ffh,a] ,.i ,h ,f [cdda3/8] [cdda/8] [cdda/] [acd,a] |"
9;;9v;A che piu stra l'Amor;Cornelio Verdonck;f. 10r (Canto - Basso);OT;;C;",a/ ,a/4 ,a [cd/8] ,f ,d ,c [ca/4] [c,e] | \
[,df,c/8] ,c ,d ,f [cd,,c/4] [da,,c] [c,da/8] ,,,c ,,,a ,,,,e [,aa,c/4] [,ca,b] |"
