PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;;20r;Principium;;;OT;;C;"[aabc1] [aab/] ,,,c [aab] ,,,c [aab] ,,,c | \
[,dda1] [,dd/] ,,,a [,dd] ,,,a [,dd] ,,,a | \
[aabc1] [aab/] ,,,c [aab] ,,,c [aab] ,,,c |"
2;;20v;Passamezo Haubois;;;OT;ConcR838;C;",,d/ ,a | [,c,,a1] ,,,,a/ c a ,d ,c ,a | \
[,c,,a1] ,,,,a/ ,a ,c ,,d ,a ,c | [,dda1] ,,,a/ f"
3;;21r;Alm. De son Alteze;;;OT;ConcR320;C;"a/ | [,c,,a/] c [,d,a] c | [a,,,a3/4] ,d/4 ,c/ ,c/4 ,d | \
[aac,,a/] [aac] [,d,,c] [,c,,a] | [,ac,,a1] [,c,,a3/4] ,a/4 |"
4;;21v;24. Augusti Brand od: von del Bel.;;;OT;ConcR465;C;"[,dda/] ,c/4 ,a | ,,d/ [,da,c] | [a,,,a/4] c d a | \
[c,,a/] [a,,,a] | [,dda/] ,c/4 ,a | \
,,d/ [,da,c] | [,d,,,d/] [,c,,a] | [,dda,,a/] ||"
5;;22r;29. Aug Alm. Fortune;;;OT;ConcR466;C;",,d/ | [,b,,a/] ,a/4 ,b ,d/ [,db,,d] | \
[a,,,d/] ,b/4 ,d a/ ,,,,,d/4 ,d | \
,,,,a/4 ,b ,a ,,d [,,c,,a] ,,d ,a ,,c |"
6;;22v;A. M. Rich. Ang. Passem: / passo.;;;OT;ConcR437;C;,,d/ ,a | [abd,a/] ,,d/4 ,a ,b ,d a c a c d c a ,d ,b ,a |
7;;23v;commance Le: 12 de Octobre 1600. / gaillarde De M. Besard. gallis natione;;;OT;;3;",,d1 ,a | [abd,a2] ,,d1 ,d ,b ,a [abd,a] ,,,,c ,,,,d ,,,a ,,,c ,,,e | \
[,aba,d2] ,,,,,d1 ,,d ,,b ,,a"
8;;24r;Roland;;;OT;Conc_4430;C;",,d1 | [aabc1] [ab,,d] [f,,d] [f,,a] | \
[da,c1] ,,,,,a/ ,,,a [ab,,d1] c/ d | \
[f,,,a1] ,,,,,d [,bdd,b] ,d | [aac,,a2] ,,,c1 ,,d"
9;;24v;Chi mira gli occhi tuoj;;;OT;ConcR493;C;"[ffhh1] [ffhh/] [ffhh] [da,c] [da,c] [caa,c3/4] \
,,,,e/8 ,,,a ,,,c ,,a ,,c | \
[acd1] ,,,,a [fc,e] ,,,,,c/ [e,,,e] |"
10;;25r;Vne jeune fillette;;;OT;Conc_4438;C;",,d1 | [,dda1] {a}/ a [bdda1] d/ b [abd,a1] ,,d/ ,d \
[abd,a1] [,,da,b] [,aba,d/] ,c [,d,,b1] [add,a] ,c |"
