PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;;1r;[sans titre];;;OT;;none;"[aac,,a/] ,,,c/4 ,,a,,,a/ ,,,c ,,,,e a/4 c [,d,,c/] a | \
[,c,,a/] ,,d/4 ,a ,,b/ ,,d ,,a ,,,a/4 ,,,c ,,,,e/ ,,,a |";italian7tab 
2;;1r;Arpeggiata;;;OT;;none;"[abdca] | f/4 i e f a b ,b a ,,d ,b ,,c ,,d ,,,c ,,,d ,,,,d ,,,c | \
,,,,a/4 ,,,,d ,,,,,e ,,,,a ,,,,,a ,,,,,b {a}";italian7tab 
3;;1v;[sans titre];;;OT;;none;",a1 | ,a2 ,a | a2 ,,,c | [a,,c2] [a,,d] | ,d1 ,a ,,d [ac] | \
[cd1] ,,,,c [cd,,c] [cd,,a] | ,a1 ,c [da] ,,,c |";italian7tab 
4;;2r;[sans titre];;;OT;;none;",,c/ ,,,c ,,,a ,,,c ,,,,e ,,,c ,,,a ,,,,e | \
,,,a/4 c a c [,d,,c] c a ,d [a,,,e] ,,d ,,c ,,d \
[,,aa] ,,d ,,c ,,a |";italian7tab 
5;;2v;[sans titre];;;OT;;none;"[acd2] [ccd/] ,d a/4 ,d ,c/ | [ccd1] (c/ d) [add,a1] ,b/ ,a | \
[abd,a2] ,,d/4 ,a ,b ,d a c d a |";italian7tab 
6;;3r;[sans titre];;;OT;;3;",,d/4 ,a ,c ,d a ,c ,d a [c,,a1] | [a,,,c3/2] c/ a1 | \
[,d,,c1] [,a,c/] ,c ,d a | [,c,,a1] ,,d/ ,a ,c ,d |";italian7tab 
7;;3r;[sans titre];;;OT;;3;",d1 | [b,,a3/2] d/ f1 | b3/2 ,,,a/ ,,,d1 | [a,b3/2] ,d/ [,cd1] | \
[,daa2] {a}1 | [,da3/2] f/ d1 | [f,,d3/2] d/ b1 |";italian7tab 
8;;3v;[sans titre];;;OT;;none;",a2 ,a1 ,c/ ,e | a1 ,,,c/ ,,a ,,b ,,a ,,b ,,d | \
,a/ ,d ,a ,c ,d ,c ,d a |";italian7tab 
9;;4r;[sans titre];;;OT;;none;"[,,d,a1] ,,,c ,,d [ac] [aac] ,,,c | [,,de1] ,,,,e [,cd] ,,,a ,a ,,a/ ,,c | \
[,,d,a1] ,c/ ,a ,c ,d | ,a1 [,a,,,e/] ,,d ,a ,c |";italian7tab 
10;;4r;[sans titre];;;OT;;none;"[aaacca2] {13} | (c/4 d) ,e a ,a ,b (,,a ,,b) (,,,b ,,,d) \
(,,,y ,,,y) (,,,,a ,,,,c3/4) ,,,,,d/4 (,,,,a ,,,,c) ,,,,,a ";italian7tab 
