PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
;;;Erster thail Philippi Hainhoferi lautenbuecher, darinnen begriffen gaystiliche hymni, psalmen, kirchengesaeng und lieder, so von vilen gueten maistern in italianischer tabulatur, auf der lauten zuspilen ? Anno 1603;;;;;;;
1;;I.3v;Saltarello;;German tab;OT;;;;
2;;I.5v;Gagliarda;;;OT;ConcR1024;3;",a/ ,b | [,dff,d3/2] ,,g/ ,,f ,,d | ,,,f1 [,b,,a] [,d,,c] | \
[abb,d3/2] ,d/ a c | d1 [cdda3/2] f/ | [dab,,d1] [dab/] c a ,d |";
3;;I.15r;Joseph lieber Joseph;Melchior Neusidler;;OT;ConcR_1667;3;"[ff,h3] h1 [ff,h2] | [,hik1] ,,h ,,i ,,k [,hik2] | \
[ff,h2] [c,,a][ha,f] | [fd,a4] [fd,a2] | \
[,,dca1] ,,c ,,d ,a [,,dca2] |";italian7tab
4;;I.16v;Der tag ist so;Melchior Neusidler;;OT;ConcR1121;C;"[,dda1] | [,dda2] [,daac] [abb,d] [cdda] | \
[dab,,d1] [cdda] [dab,,d] [acd,a] [,daac/] ,c ,d a [,da,c1] [cdda] | \
[acd,a2] [,daac] [,aba,d] [,cdca] |";italian7tab
5;;I.16v;Alio modo;Conradus Neusidler;;OT;ConcR1121;C;"[,,de,,a2] | [,ddef4] [,dfec] | [abb,d4] [cdda] | \
[dab,,d2] [cdda] [dab,,d] [acd,a] | \
[,daac1] ,c ,a ,c ,d a [cdda2] | [abb,d2] ,,d [,daac] ,c |";italian7tab
6;;I.17v;Gelobet seyestu Jesu;Conrad Neusidler;;OT;ConcR1021;C;"[aa,c1] [aa,c] [aa,c] [,ea,c] [a,d,e3/2] [,d,,c/] ,c1 ,a | \
[,,de,c1] [f,de] ,,,c/ e/4 c e1 [fcd,a3] [cdda1] |";italian7tab
7;;I.18v;Ain kindtlein geboren;Conrad Neusidler;;OT;ConcR1504;3;"[aabc2] | [aabc1] ,,a ,,b ,,d [aabc2] | \
[cdda1] a c d [cdda2] | [dab,,d2] c [abd,a] | \
[,daac4] [,daac2] | [dab,,d2] ,,,,,d1 ,,,,a ,,,,c ,,,,e |";italian7tab
8;;I.18v;Alio modo, wie mans auf der orgel spilt;;f.19v empty, slip in page count?;OT;ConcR1504;3;"[hf,gh2] | [hf,gh4] [hf,gh2] | [h,ff,h4] [h,ff,h2] | \
[hf,gh4] [kf,ha2] | [lhia4] [fdda2] | [dd,f,d4] [hd,f,d2] | \
[fdda4] [hd,f2] | [if,f,i4] [fdaa2] |";italian7tab
9;;I.21r;O mensch bewain dein;Jacobus Reys;;OT;ConcR1505;C;"[,,dca4] [,,dca2] | [,ac,,a] [,dd,a] [,ad,a] [,dd,a] [,ea,c] | \
[a,,c,a4] [a,,c,a] | [,da,c4] [,cd,a] | \
[aacc,a] [,,dca] [,cd,a] [,ea,c] |";italian7tab
10;;I.21v;Christ ist erstanden;Conrad Neusidler;;OT;ConcR1506;C;"[ccde4] [a,d,e2] [cdda1] e | [f,de2] [haa,,h] [caa,c4] | \
[cdda2] [a,d,e] [cdda] [,daac] | [,ca,,c2] ,d1 ,c [,aaac4] |";italian7tab
11;;I.21v;Erstanden ist der hailig Christ;Melchior Neusidler;ff. 22v-25r empty;OT;Conc_1765;3;"[haa,,h2] | [haa,,h4] [haa,,h2] | [gc,e,c3] e1 [gc,e,c2] | \
[haa,,h2] f [ef,ce] | [cce,,c4] [cee,,c2] | \
[effc2] e [ha,,h] | [ghhe4] [ef,ce2] |";italian7tab
