PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;d moll;2r;Prelude (1);;;;;0;",a ,,,,a ,,,a ,,a ,a ,a ,,,,e ,,a ,c ,,,,a ,,,a ,,a ,a a ,c a \
,a/ a ,,e ,c ,,,,,a1"
2;d moll;2v;Menuet (2);;;;Conc_2354;3;"[,,a,a1] ,a2 | [,,e,,a1]> ,a V[,c1] | [a,,,a1] ([c{a}/] a) \
(,c ,a) | [,,e,,a1] ,c e | [,,a,a1] ,a2 | [,,e,,a1]> ,a V[,c1] | \
[a,,,a1] (c/ a) (,c ,a) | [ece,,a3] :| "
3;d moll;3r;Menuet (3);;;;Conc_2867;3;"[,aa,a2] [,ca,,e1] | [ac,,a1]> ,c a1 | {a}1 ,c [,,e,,a] | \
[,a,,a/] ,,e ,a ,c ,a1 | [,aa,a2] V[,ca,,e1] | [ac,,a1]> \
,c a1 | {a}1 ,c [,,'e,,a] | "
4;d moll;3v;Gavotte (4);;;;;C;"[,'a,,a1]> ,c | a1 ,,,,a/ a [,'c{a}1]> ,a | [,,e,,a1] {a} \
{,a}/ e {,,a} c | {,,,a}/ a ([,c{a}] ,a) [,'a,,,a1]> ,,e | "
5;d moll;4r;Gigue (5);;in 3/8 Takt;;Conc_1496;6/4;",,a1 | ,,,,a1 ,a ,,a ,,,,,e ,a ,c | ,,,,a1 a ,a ,,,,,b ,a \
[,,,,,'a] | {a}1 ,c ,a ,,,,,a ,,e {a} | "
6;d moll;4v;Sarabande (6);;Stück Nr 7+8 fehlt;;;3;"V[ea,,a1] e V[f{a}] | ['c{4}1]> c V[e{,a}1] | (e1 [c{a}]) a | \
[,'ca,,a1]> ,a [,aaa{,,,a}1] :||: {,,,a}1 ['aa] [aa] | \
{,,a}1 ['cc] [cc] | "
7;d moll;5r;Aria (9);;;;Conc_2868;C;"[,aa,a1] [,aa] V[,ca,,e] [,ca] | [ac,,a1] [,c{a}/] ,a ,,,,,a \
,,e ,,,e1 | [ac,,a1] ([,c{a}/] ,a) [,,ec,a1] [,aa,d] | \
[,'a,,,a1]> ,,e [,aVd1] {,,,a} :| "
8;B Dur;5v;Menuet (10);;;;Conc_2800;3;"[aa{d}1] (,a/ ,b) a1 | [aa{d}1] ,a ,,b | V[c{,,a}1] (c/ a) \
(,b ,a) | [,,'d{,a}2] ,,,a1 | [,,,a{,,,a}1] ,,b ,,,a | \
[,,,c{,,a}1] (,b/ ,a) (,,d ,,b) | "
9;g moll;6r;[Gavotte] (11);;;;Conc_2869;C;",,f1 f | ['e,d,,a1]> ,f [,e,e] ,e ,f e | [,a,,,b/] ,,,,,b \
,,,,,d ,,,,a {,b} ,,a ,a ,,d | [,,'b{a}/] ,,a ,,,c {,a} \
[,,'d,f{,,a}1]> ,a | [,aab{,,,a}1] ,,,,a :| "
10;D Dur;6v;Menuet de W. (12);Weichenberger;;;Conc_2870;3;"V[da{,,,a}1] (b/ a) (,c ,a) | [,,'e,,a1] (,,c/ ,,e) (,,a/4 \
,,c ,,e/) | [,a,,a1] ,,a [,,,#b] | [,,,'a{,,,a}1] ,,,,c/ ,,,a \
[,,,,'a1] | ,,a1 ,a/ ,,,,,a [,,'e1] | [,af,a1]"
11;D Dur;7r;Bourée de W. (13);Weichenberger;;;Conc_2871;C;"[,,'e/] (,a/4 ,,e) | [,af1] [,,aa{,,,a}] V[,,c,a{a}] [,,cb] \
V[,,d/] | [,,ab{,a}1] [,,,'a2] ,a/ ,,,a | V[,,,b{,,a}1] \
(,,,,c/ ,,,,a) {4} ,,,,c ,,a ,,,b | [,,,'a{,,,a}3/2]"
12;B Dur;7v;Paesana de W. (14);Weichenberger;;;Conc_618;C;"[,,#b1] [,a{d}] | [,,'d,,a1] (,,b/ ,,a) a1 [,,a{,a}] | \
V[,,b{a}1] ,,,,c #c [c,,,c] | V[e,,,a1] (c/ a) ([f{a}] a) \
(,b ,a) | [,,'d{,a}1] ,,,a [,,#b] [,a{d}] | "
13;B Dur;8r;Courante de W. (15);Weichenberger;;;Conc_615;3;"a/ | [aa{d}1] [,'a1]> ,,b | V[,,d,,a1] (,,,a/ ,,,c) ,,a ,,,a | \
[,,ba,a1] [,,,,'c1]> ,,d | {,a}/ ,,,c ,,a ,,,c [,,,'a] \
,,,,b | ,,,,a/ ,,b {,,,a} ,,,a ,,b ,a | "
14;B Dur;8v;Gigue de W. (16);Weichenberger;;;Conc_619;6/8;",,,a/ | [,,,aa{d}1] ,,,a/ (,,,a ,,,c ,,,a) | [,,,add{c}1] \
,,,a/ (,,,a ,,,c) ,,a | V[,,bc{a}1] (,,,,a/ ,,,,c1) ,,d/ | \
[,,'aa1]> (,,,,d ,,,,b) ,,,a | (,,,,b/ ,,,,a) a a/ Vc d | "
15;B Dur;9r;Menuet (17);;;;;3;",,b/ ,,,a ,,,,a ,,,a ,,b1 | [,,d{,a}1] ,,,a ,,,a | ,,d/ ,,a \
,,,a ,,a ,,d1 | [,'a{d}1] ,,b ,,b | [,a{d}/] ,,d ,,b ,,d ,a1 | \
V[,,b{d}1] ,b/ ,a ,,d1 | "
16;A Dur;9v;Guigue (18);;;;;3/8;",c/ | e/ d ,e | [,,,d{4}/] ,e [,'e] | ,e1 {,a}/ | ,e1 ,,e/ | \
,a/ ,c ,e | {a}/ ,,c ,c | ,,,,,a/ ,,e ,,,,c | "
