PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
;;;Part A [VI Marzo] - Sonate per il Chitarone Francese del Sig: Ludovico Fontanelli;;;;;;;
1;;A-2r;Preludio;L. Fontanelli;;Guitar;;none;"[ab,,d1] [,ddd] [dba] [ba,,,a] d/4 (d b a) b (b a) ,d \
a a ,d ,b ,d ,d ,b ,a ,b";italian7tab
2;;A-2v;Preludii / C;L. Fontanelli;;Guitar;;none;",,,,d/4 a ,d ,b ,a ,,c ,,a ,,,d ,,,c ,b ,a ,,c ,,a ,,,d ,,,c ,,,a \
[ab,,d1] [,bcd] [fefe] [dba]";italian7tab
3;;A-2v;Preludii / D;L. Fontanelli;;Guitar;;none;"[cdca1] [daa,,a] [bdb] [adc,a] [dc,,a] \
,,,a/4 c a ,d ,c ,a ,,c ,,a ,,,e ,d ,c ,a ,,c ,,a ,,,e ,,,c";italian7tab
4;;A-2v;Preludii / A;L. Fontanelli;;Guitar;;none;"[bbcd1] [bdd] [dd,,b] [ab,,b] [bb,,a] [bd,,b] [,,bdc] [,,add] \
[,,dc{10}] {a} b a b ,b ,,c ,,d ,b [bbcd] {a} ||";italian7tab
5;;A-2v;Preludii / G;L. Fontanelli;;Guitar;;none;",,a/4 d c a ,d a ,d ,b ,a a ,d ,b ,a ,b ,a ,,c ,,,,a ,a \
,,,,a ,b";italian7tab
6;;A-3r;Aria;L. Fontanelli;;Guitar;;3/4;"[,d,,,a1] ,b/ ,a ,,c ,,a | [a,,,d1] [,d,,c] ,,c | \
[,b,,a/] a [,d,e1] ,b | [,a,,,a1] ,,c ,a/ ,,a | \
[,a,,,a1] a d |";italian7tab
7;;A-3r;[sans titre];L. Fontanelli;;Guitar;;3/4;"[da,,,a1] [dd,,c] [da,,,a] | [ab,,d1] ,,,,d/ ,,,a ,,,c ,,,e | \
[daa1] ,,,,,a [daa] | [cb1] [fd,e] [fd,a] | \
[,a,,,a1] [ca,,a] [dd,,c] | [ab,,d1] [dd,a] [cb{,,a}] |";italian7tab
8;;A-3v;[sans titre];L. Fontanelli;Followed by 'Del Tenore' in staff;Guitar;;12/8;",,a/ | [,b,,d/] ,a ,b ([d,,,c/4] b a) (,d ,b ,a) \
[,b,,a3/2] ,,b/4 ,b ,a {,a}1 ,b/ |";italian7tab
9;;A-4v;Variazione;L. Fontanelli;Followed by staff;Guitar;;2/4;"d1 | [a{10}1] [b{9}] | [d{8}/] a/4 b d/ [f{a}] | \
[d{8}/4] b [a{10}] d [b{9}] a [,d,,,a] b | \
[a{10}/4] b a ,d ,b1 |";italian7tab
10;;A-5r;Aria di Gauotta;L. Fontanelli;;Guitar;;2/4;"d1 | [a{10}1] [b{9}] | [d{8}/] a/4 b d/ [f{a}] | \
[d{8}/] [a{10}] [b{9}] [d,,,,a] | [a,,,d/4] b a ,d ,b1 |";italian7tab
11;;A-5r;Presto;L. Fontanelli;;Guitar;;3/4;"{10}/ (,b ,a) ,b a (,b ,a) ,b {8} (,b ,a) ,b {a} (,b ,a) ,b \
a (,b ,a) ,b";italian7tab
12;;A-5v;Mi.to;L. Fontanelli;;Guitar;;3/4;",,,a1 ,,,e ,,c | [,d,a/] ,c ,d a ,d1 | \
,,,e/ ,,a ,,c1 ,d/ a | [c,,a/] a c d c1 |";italian7tab
13;;A-5v;Mi.to;L. Fontanelli;;Guitar;;3/4;"[,b{10}1] a [b{9}] | [d{8}1] ,b [f{a}] | [d{8}1] [b{9}2] | \
[a{10}/] b d1 [,d,,c] | [a,,,d1] [,a,,,a] [,b,,a] | \
[,d,,c1] ,,a [,d,,c] |";italian7tab
14;;A-6r;Mi.to;L. Fontanelli;Followed by end of preceeding piece;Guitar;;3/4;"[,d,a1] a/ ,d [,c,,a1] | [,d,a1] ,c [a,,,e] | \
[c,,a1] d/ c a ,d | [a,,,a/] ,d a c a c |";italian7tab
15;;A-6r;[sans titre];L. Fontanelli;;Guitar;;2/4;",,c/ | [a,,,a/] ,d/4 a b/ ,,c | [,,b{8}/] [,,c{a}] z/ [,,c{10}/] | \
[,a{9}/] ,b/4 ,d [,b{8}/] ,a | [,b,,a/4] ,d a ,b ,,c/ |";italian7tab
