PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;;1v;[No title];;f. 1r empty;OT;;none;",d1 a | [bdda] {a} [bdd] ,,,a | [cdd] c, [,da{a}] a | \
[bdda{a}2] [a,d,e] | [,dda{a}1] a b ,d | [abbcd2] [abb1] ,,,,d | \
[abb1] ,d a b |";italian7tab
2;;2r;[No title];;;OT;;none;",d/ ,c ,d a | [b,,a] a b d [f{a}] d b a [b,,a] ,d a b [a,,,e] b d a | \
[f,,a{a}] d b a";italian7tab
3;;2v;smonta cavalle Ballo;;cf. F-Pn28 / 4r?;OT;;none;"[fea2] | [fea] ,,e1 g | [fea2] [dc] | [efe] [fea] | \
[geeea] g | [geeea] [geeea] | [geeea1] f e d | [ede2] e | \
[ede] [ede] |";italian7tab
4;;3r;Rugiero del 8° Tono;;;OT;Conc_3638;none;"d1 e | [fea2] [fea] | [geeea] [hfff] | [fea] ,e | ,,a h1 g | \
[fea2] [ee] | [fea] [gfg] | [hfff] h1 ,,f | [hfff2] :||:";italian7tab
5;;3r;Bergamascha;;;OT;;none;"[fea2] [fea] | [geeea] [geeea] | [hfff] [hfff] | [fea] ,,a | \
[hg] [gf1] [fea] | [ee2] [fea] | [geeea] [hfff] | [fea] ,,a :|";italian7tab
6;;3r;Vilanella Rustica con la sua […];Cecc. Ant.;per Ritornello serve il saltarello;OT;;none;"f1 e f g | [fea2] [fea] | h1 h i2 | [hfff2] f | f1 e f g | \
[fea2] [gh] | [gf1] [fea] [ee2] | ,,a3 :|";italian7tab
7;;3v;Cicona in due modi;;;OT;;3;"f/ g h h [gf2] h | [fe2] e/ f g f [ee2] | ,,a :||: \
,,e/ ,,e ,,f ,,f ,,e2 ,,f | ,,d2 ,,c/ ,,d";italian7tab
8;;3v;Ballo del Piantone;;cf. ConcR3090 (eg Caroso1581 / 176r)?;OT;;none;"[hgh1] [hgh] [gf] [fe] | [ede] e [ede] f/ e | \
[fe1] h [hfg] g | [hfff] h [hfff2] | \
[hgh1] [hgh] [gf] [fe] | [ece] e [ece] f/ e | \
[fe1] d [dac] c | [daaa] d [daaa2] :|";italian7tab
9;;3v;Romanescha + Rempresa;;;OT;;none;"d1 e | [fddd2] f | [fddd] [ede] | [dd] [dd] | [ede] e | \
[ede] [hgh] | [gf] [ee] | [fea] ,,a1 g | [fea2] [ede] | \
[fege] ,,e1 f |";italian7tab
10;;4r;Pavana;;;OT;;none;"e/ f g | [hgh1] h [hgh/] i h g | [hgh1] [gf] [fea] [geeee/] f | \
[ede1] ,,,,a [ede] k/4 i h i |";italian7tab
