PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;;2r;O passi sparsi;;;OT;ConcR1374;C;"[,abc,a4] | [,abc,a1] ,,,,,c ,,,,,d ,,,,a | \
[,da,c1] ,,,,e [,daa] ,,,,c | \
,,,,d1 [a,b] [da] ,,,,,d | \
,,,a1 [c,d] [aab] ,,,c | \
,,,,c1 [,cb] [,ea] [a,,c] |"
2;;3v;O comme heureux;;;OT;;C;"[da,c,a1] ,,,b ,,,c ,,a | \
[dabc,a1] [,,d,,c] [,a,,,d] [,c,,a] | \
[cdfec1] ,,,,a ,,,,c [,,,ce] | \
[c,def1] [,ac] [acd,a2] | \
[,da,c1] d/ c [a,f] ,d ,c ,a |"
3;;4v;Celle qui m'a le no d'amy donné;;;OT;;3;"[ddf,,d4] | [cdda4] [aabc2] | \
[,efec2] [,aa] [ddf,,d] | \
[cdda1] d c [aabc] [aaa] ,,,c | \
[,da,c1] a ,d [,bbcd] ,a ,,d |"
4;;6v;Dieu qui conduis;;;OT;ConcR2340;C;"[,,dca1] ,a ,c ,e | [a,d,a2] ,,,,a1 ,,,,,e | \
[c,d,,c1] ,,,,,a [c,d,,c2] | \
[ea,,,a/] c a c e a c e | \
[fc,,a2] ,,,c1 e |"
5;;7v;Or vien ça vien;;;OT;ConcR2307;C;",,d4 | [,db3] ,,,d1 | [ab,c2] ,,,,d1 ,a | \
[fdda1] ,,,c [,,dd] ,b | \
[ddff1] ,d [,f,fd] ,g | \
[abd1] ,a [,bd] [,b,,a] | \
[,dda1] [a,,,d] [b,,a] [,dd] |"
6;;8v;Douce memoire;;;OT;ConcR856;C;"[,dfec4] | [,dfec1] ,,,,a ,,,,c ,,,,e | \
,,,,f1 [,dde] [,cdc] ,,,,a | \
[,aaac1] d/ c a ,d [,c,,c] ,a | \
[c,e,,c/] ,,f ,,e ,,c [c,f] ,,e"
7;;10r;Ayant cognu;;;OT;ConcR2351;C;"[a,b,ca4] | [a,b,c1] ,,,,,a ,,,,,c ,,,,,d | \
[a,d,ef1] ,,,,,d ,,,,,c ,,,,,a | \
[c,dc,c1] ,,,b [c,dc/] ,,,b ,,,,e ,,,b | \
[,abc,a1] ,,a [,,b,,a] [,,d,,c] |"
8;;12r;Pleurés mes yeux;;;OT;ConcR2337;C;"z2 [cdda2] | [cdda1] [a,b] [,da] [,c,c] | \
[,daa1] ,,,c [,da] ,,c | [,cdca1] [,a,b] [,c,c] [,ea] | \
[a,b1] [,ea] [a,b,,a] [c,d] | [da1] ,,,,,a [da] ,,,,,c |"
9;;13r;Dueil double dueil;;;OT;;C;"[,aaac4] | \
[,aaac/] ,,,,e ,,,,f ,,,,e ,,,,c ,,,,a ,,,,,d ,,,,,c | \
[,dbacd/] ,b ,a ,b ,d ,a [,b,,,d] ,d | \
[,bdca/] ,a ,b ,a ,,d ,,b
"
10;;14v;Corps s'efloigant;;;OT;;C;"[a,bc,a4] | [aab,,a/] ,,a ,,b ,,d ,,b ,,a ,,,c ,,,b | \
[da,c,a/] c a c [d,,c] a [c,,,,a] d | \
[ca,ac1] [a,,,e] [,d,a] [,c,c] |"
11;;16r;Martin menoit;;;OT;ConcR1274;C;",d2 a1 b | d1 ,,b [b,d] ,a | \
[ab1] ,,d ,,,,a f | ,,,,d1 ,,,a [ea,c] f | \
[f,dd2] [bd,a] | [bdd1] ,c/ ,a [ad] ,c"
12;;17v;Navous point veu;;;OT;ConcR2338;C;",,,,e2 ,,,,e1 ,,,b | [,,cc2] [,,cc1] ,,d | \
[,a,c2] [,a,c] | [,a,b2] ,a | \
[,cd,e2] [,cc1] [,ea] | [ef,ce2] [ef1] f | \
[hf,gh2] [hf,g1] ,,,h | [hef2] [h,f] |"
13;;19v;Au temps heureux;;;OT;ConcR2339;C;"[a,cc,a4] | [a,c,ca2] [a,cc,a] | \
[,cdca1] ,,,b/ ,,,,e [,aacc] ,,,b ,,,c/4 ,,,b ,,,,e ,,,b | \
[aacc1] ,,,,,a [a,,cef] [,e,,c] | \
[,c,cef1] ,,,b [,a,cce2] |"
14;;20v;Dames d'honneur;;;OT;;3;"[,ddef2] [,cdca] [,ddef] | [abb,d4] [cbd,a2] | \
[cdda2] [aab,,a1] ,,,,,c [aab,,d] ,,,,a | \
M:C
[,efec1] ,c/ ,a ,,d ,,b ,,d/4 ,,b ,,a ,,,c |"
15;;22r;On en dira ce qu'on voudra;;;OT;ConcR2335;C;",a2 [ca1] ,a | [c,d1] [c,a] [a,c] [,cd] | \
[,df1] a [c,d2] | [,,de1] a [,cde] [,e,e] | \
[a,cc1] ,,,,e [c,aa] [,,cc] | [,,de1] ,a [ac,,e2] |"
16;;23r;De qui plus tost;;;OT;;C;"[,,cc4] | [,,def1] ,a [,cd,a] ,,d | \
[,a,c1] ,,c/ ,,a [,ad] ,,c ,,d/4 ,,c ,,a ,,c | \
[acd,a1] ,c [,d,,a] a | [cdda1] [ac] [faa] ,,d |"
