PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;;5r;Morirò cor mio;;ff. 1r-4v, 6r vacuo;OT;cf. PL-Kj40032 / 306 (La giulianina di Santino;none;"c/ d [f,,,a1] ,,a/ ,,b [cdda1] [a,d,e/] [,d,,c] ,,,,,d \
[add1] ,c/ ,,b [,dd,,c] [,dd] ,,,a a c d [f,,a1]";italian7tab
2;;7r;[Donna mentr'io rimiro];;with staff on f. 6v - ff.7v,8r text;OT;;none;"[aabc1] [ca,b] [aabc] [abb,d] [abdca] [aadc] ,,c [acdca] [caabc] [caabc] \
[caa] [acdca3/4] [acd/4] [acdca/] [aabc,a] [,ea,c] [a,,,d]";italian7tab
3;;9r;[Non ha il mar tant arene];;with staff on f. 8v;OT;;none;"[aabc/] [aabc3/4] [aabc/4] [acdca/] ,,,,c [,cee] ,,e [aa,c1] | \
[aabc1] ,,,b [aabc] ,,,a/4 ,,,,d [,aa,c/] \
,,,d/4 ,,,b ,,,a/ ,,,,,c";italian7tab
4;;9v;[Anime liete voi che godete];Giulio Caccini;preceded by staff;OT;;3;"[cdda1] [,aa,c] [cdca] | [cdda1] [cdd] [cdda] | [aabc2] [aab1] | \
[cdda2] [cdd1] | [,bbcd1] [,bbcd] [,bbcd] | [,bbcd2] [,bbc1] | \
[,bbcd1] ,,,,c ,,,,,d |";italian7tab
5;;11r;[Udite udite amanti];;with staff on f. 10v;OT;;3;"[cdda1] [cdda] [,ab,,d] [cdda2] [aabc1] | \
[ca,,c2] [caa,c1] [caa,c] [,a,,c] [aabc] | \
[cdda2] [aabc1] [caa,c2] [caa,c1] | \
[,aba,d] [abb,d] [cdda] [,aba,d2] [,aba,d1] |";italian7tab
6;;11v;La violetta [che su l'herbetta];;text and staff on f. 12r;OT;;C;"z/ ,,,a/ [cdd] [cdda] [,aba,d1] [,aba,d/] [cdda] | \
[aabc/] ,,,,,a [adcca1] [acdca/] [a,,,,d] [ccd,,c] [aabc,a] | \
[cdd,,,a1] [cdda] [addca/] ,c [cdd,,,a1] |";italian7tab
7;;13r;[Valli selve mari e venti];;staff and text on f. 12v, f.13v text;OT;;3;"[caabc2] [aab,,a1] [cdda2] [,aa,,d1] | \
[cdda1] [aabc] [caabc2] ,,,,c [aabc1] [cdda] | \
[dab,,d2] [cdda1] [aabc] [ca,bc2] | \
[aacc,a2] [aac1] [ca,bc] [caa] [aabc] |";italian7tab
8;;14v;[Ecco'l ghiaccio ecco le nevi];;staff and text on f. 14r, f.15v vacuo;OT;;C;"[cdda/] ,,,,,,a [cdda] [acd,a] [ca,bc1] [caa/] [,dd,,c] | \
[,aba,d3/4] [,,da,c/4] [aab,,d/] [acd,a1] [cdd] | \
[ccd,,d/] ,,,f [ddf] [cdda] [aabc] ,,,,,a [aabc]";italian7tab
9;;16r;[Fere selvaggie che per mont'errate];Giulio Caccini;preceded by staff and text;OT;;C;"[cdda1] [a,d,e] [cdda] ,,,,,,a | [aabc,a/] ,,,,,c [aab,,d1] [acdca] [acdca] | \
[acdca1] [,da,c/] ,,c [acdca3/2] [acd/] | \
[acd,a/] [,,d,,c] [,a,,,d] [,c,,a] [cdd,,,a1] [cdd] |";italian7tab
10;;17v;[O piant'o selve ombrose];Giulio Caccini;"preceded by staff and test on f. 17r; f. 18r text";OT;;C;"[cdda1] ,,,,,,a [cdda/] [a,,,e] [,da,c] ,,c | \
[acd,a1] [acd/] [aab,,a] ,,,c [,a,,c] [a,,,e] ,,,c | \
M:3
[,aabc2] [caa1] ,,,,c [ca,bc] [aabc] |";italian7tab
