PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;F dur;1;Praeludium;;;;Conc_2632;C;"{,a}/ ,,,,d ,,,e ,,d ,d ,,d ,,,e ,,,,d ,,b ,a [,cbc{a}3/2] \
e/ 'c a {,,a} c ,c ,,d {,,,a} a ,,b c [,'c3/2]";
2;C dur;2;Praeludium;S.L.Weiss?;;;Conc_2635;C;"""2""[,,dcc{4}] ""2""[,,caa{,,,a}] ""2""[,,dcc{,,a}] ""2""[,aaa{,a}] \
{.a} ,,,a ,,a ,a ,c ,d [,c,(y] ,a ,,d ,,c ,,a ,,,c ,,a ,,c ,,d \
,a [,c,y)] [,'c1]";
3;d moll;4;Praeludium;S.L.Weiss;;;Conc_2077;C;"""2""[aaaaa{,,,a}] ""2""[eaaaa{,,,a}] ""2""[kaaaa{,,,a}] ,,,,a ,,,a \
,,a ,a k [kghgg{,,a}] {,,a} ,,,,g ,,,g ,,h ,g k3/4 k/4 h3/4 \
,k/4 ,,,,,a ,,,,h ,,,h ,,h";
4;d moll;6;Fuga;;;;Conc_2710;2/4;"{,,,a}3/2 {,,a}/ | {,,a}/ {,a}/4 {a} ,,,,,a/ {a} | \
{,a}/ {,,a} {,,,a} {,,a} | {,a}/ {,,a} {,a} {,,,a} | \
[,,a,,a3/2] ,,a/ | [,,c,,a/] ,,d/4 ,a [,cd{b}/] ,a | ";
5;a moll;8;Arpegio;;;;Conc_2711;C;"[,,ae,a1] [,,ae,a] [,,de,a] [,,de,a] | [,cde,a1] [,cde,a] \
[ecd,,a] [ecd,,a] | [ecd{,,a}1] [ecd{,,a}] [eac{,,a}] \
[eac{,,a}] | [dac{,,a}1] [dac{,,a}] [dac{,,,a}1] [dac{,,,a}] | ";
6;a moll;9;sans titre;;;;Conc_3874;C;",c1 | \
[,,d,,a1] ,,,,c ,,,e (,a/ ,,d) | \
[,,c{a}1] ,,,,a ,,,c (,,d/ ,,c) | \
[,,'a{,a}1] {,,a} {,,,a}/ [,,,,(a] ,,c [,,a,y)] | \
[,,d{,,a}1] ,,,,c ,,,c ::";
7;a moll;10;Praeludium;D.Kellner;;;Conc_1399;C;"""presto""[ecd,,a3/4] e/4 ,c e ,c e ,,d ,c ,a a ,c ,a ,,d ,,c | \
,,a/4 ,,,,c ,,,,a ,,,,d ,,,,c ,,,,a ,,,,,d ,,,,,c ,,,,,a \
{,,a}/ {6}1 | ";
8;F dur;12;Phantasia;D.Kellner;;;Conc_1400;3;"{,a}/ ,,d ,,,e ,,d ,,,,d ,,d | {,a}/ ,a ,,b ,a ,,,a ,a | \
{,a}/ ,,d ,,,e ,,d ,,,,d ,,d | {a}/ ,,b ,,,c ,,a ,,,,c ,,b | \
{,a}/ ,,d ,,c ,a ,,d ,c | ";
9;a moll;14;Aria;;;;Conc_2713;3;"[ecd,,a1] | [,ccd3/2] ,a/ (,,d ,,c) | [,,d,,a1] ,,a \
[ecd,,a] | [,ccd3/2] ,a/ ,,d ,,c | [,,ae,a2] ,c1 | \
[aaa,a1] ,a ,c/ ,,d | [,,cc{a}1] ,,,c [cc,,,d] | ";
10;a moll;15;Menuet;;;;Conc_1479;3;"[,cde,a1] e 'd | [e,,,,a1] ,c e | ['aa,,,c1] {a}/ ,,,,,a \
,,,,,c {a} | [,cd,,d/] (a ,c ,a) ,,d1 | [c,d{,,a}1] \
(e/ c) 'a ,c | [ad{,,,a}1] [,'a] [c,d{,,a}] | ";
11;a moll;16;Menuet;Losy;;;Conc_499;3;"[,cd,,a/] ,d (,c ,a ,,d) ,,c | ,,d1 ,,,,,a e | [cc,,,c3/4] \
e/4 'c/ a [,c,,,d] a | [,ad{a}3/2] ,,d/4 ,a [,,dcc{4}1] | \
[,cd,,a/] ,d (,c ,a ,,d) ,,c | ";
12;a moll;17;Aria;Losy or Lully;;;Conc_1433;C;"[ecd,,a3/2] c/ | ['aa,,a1] [,c,,,d] [,a,d,c3/4] ,a/4 ,c/ \
,,c | [,,d,,a1] ,,c/ ,,a [aa,,a] ,,,c c | [,cd,,d1] \
,,,,,c/ ,c [ea{,a}3/4] h/4 ['g{,,,a}3/4] ,h/4 | [,'g{,,a}1] \
,,h :| ";
13;a moll;18;Sarabanda;;;;Conc_2432;3;",c1 | [ec,,,a1] g ['d{,,a}] | [e,,,,a2] [,c{4}1] | \
[,a{,,,a}3/2] ,,d/ [,,c{,,a}1] | [,,d,,a1] ,,,e ,c | \
[ec,,,a1] g ['d{,,a}] | [e,,,,a2] [,cc{a}/] ,d | \
[,'a{,a}3/2] ,,d/ ,a1 | ";
14;a moll;19;Bouree;Losy?;;;Conc_858;C;"e/ d | [e,,,,a1] ,,a/ ,,c [,,d,,a1] ,,,,,c/ ,a | \
[,c,,,d1] {4}/ ,c [,cd,,d1] e/ c | ['a{,,,a}1] \
{,,a}/ ,c {,a} ,c e ,a | ";
15;a moll;20;Air;Losy;;;Conc_1380;C;"[,,ae,a1] [,,ae{a}] [,,ae{,a}] [,,ae{,,a}] | \
[,,ae{,,,a}1] ,,c3/4 ,,a/4 {,,a}/ ,,,d ,,,,c1 | \
[,,ae{4}1] [,,ae{,,,a}] [,,ae{,,a}] [,,ae{,a}] | \
[,,'a{,,a}3/2] ,,,d/4 ,,a [,,ae1] ,,,,,a | \
([,h,,,a1] [,h{a}]) ([,h{,a}] [,h{,,a}]) | ";
16;a moll;21;Menuet;;;;Conc_2715;3;",,,,,a1 (,c/ ,a ,,d) (,,c | ,,d1) ,,,,,a {a} | \
{,a}1 ,a e | ['d{,,a}2] {,,,a}1 | {4}1 (e/ c ,d ,c) | \
[,d{,,,a}1] (,,a/ ,,c) [,,d,,a1] | ";
17;a moll;22;Bouree;;;;Conc_2716;C;",c1 | [,,ae,a1] [,,c{a}] [,,d{,a}] [,,c{,,,a}3/4] ,,a/4 | \
[,,,dc1] {,,a} [,,,dc] [,c{4}/] ,,a | [,,c{,,,a}1] \
,,d/ ,,c [,,'cc{,,,a}3/4] ,,a/4 [,,,'d{,,a}/] ,,a | \
[,,aVe1] ,,,,,a [,,ae] 'c3/4 a/4 | ";
18;a moll;23;Menuet;;;;Conc_1481;3;"[,cd,,a/] ,a ,c a [,c,,,c] a | [,c,,,d/] ,a ,,d ,,c [,,'a1] | \
[,,c{,,,a}/] ,,d ,a ,,d ,,c ,,a | [,,,d{,,a}/] ,,,e ,,,d \
,,,,e ,,,,c1 | ";
19;a moll;24;Menuet;G.F. Telemann;;;Conc_1742;3;"[ecd,,a1] g 'd | [ecd,,a2] ,c1 | [,,d,,a1] ,a ,,c | \
[,,d,,a1] ,,a ,c | ([a{,,,a}1] c/) (a ,c ,a) | \
[,cd{4}1] ,,d ,c | ";
20;A dur;24;Trio;G.F. Telemann;;;Conc_2435;3;"[,,ee,a/] ,a ,c1 ,e | \
[,ce,,a1] e ,c | \
[,,e,,a/] ,a ,c1 ,e | \
[,ce,,a1] ,a/ ,,e ,,c ,,a | \
[,,cd{,,a}2] ,,e1 | \
[,,c{,,a}1] ,,,d ,,e | ";
21;a moll;25;Rigidon;G.F. Telemann;;;Conc_2717;C;",c1 | [,,d,,a1] ,c [,,c{a}] ,c | [,,a{,a}1] ,c [,,,d{,,a}] \
,c | [,,d,,a2] [,,'c] | [,,d,,a1] ,,c/ ,,d ,,a1 ,,c | ";
22;A dur;26;Paysans;G.F. Telemann;;;Conc_2718;C;"[,,e,,a/] (,a [,ce1]) [,ce2] | [,,ee,a/] ,c ,e1 ,e2 | \
[e,,,,a1] ,c ,c ,a | [,ae,,a1] ,,c ,,e/ ,,c ,,a ,,,d | \
[,,ee/] ,a ,a1 ,c2 | ";
23;a moll;27;Menuet Mad: de Stralheim;;;;Conc_2719;3;"[,,d,,a1] [,,cd] [,,aa] | [,,,dc1] ,,,,a [,c,,,d] | \
[,a,,,c1] ,,d ,,c | [,,d,,a/] (,a ,,d ,,c) ,,a1 | \
[,,c{,,,a}/] ,,d ,a ,,d (,,c ,,a) | ";
