PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;;1;Nun kom der Heyden Heyland;;;OT;;C;"[aabc,a2] [aabc] | [,da,c2] [dab,,d1] ,,,,,c/ ,,,,,a | \
[cdd{7}1] [aab,,d] [caa,c] {9} | [aacc,a4] || \
[ab,,d2] [da,,c] | [fcd,a2] {10}1 [dab,,d] | \
[fdaa2] [ha,f] | [db,,d2] {8}1 |"
2;;1;Alio modo Transp.;;;OT;;C;"[,a,,c1] ,,,,a [,ab,,d] ,,,,,c/ ,,,,,a | \
[,,d,,c1] ,a/ ,c [,daa{7}] ,,,,,a ,,,,,c ,,,,,d | \
[,cd,a1] [,aa,c] [,,c,,c/] ,a ,c ,e | ',a1 ,,,,c {9}2 ||"
3;;1;Lob sey dem Allmachtigen Gott;;;OT;;C;"[dab,,d4] | [cdda/] {7} ,,,,,c ,,,,,c [acd,a1] [cdda] | \
[cdda/] [a,,,e] [,da,c1] [acd,a] [cdda] | [dab,,d1] z2 [dab,,d1] | \
[c,,,a1] ,,,,c/ ,,,a [acd,a1] [aac,,d] |"
4;;2;Menschen Kind merck eben;;;OT;;C;"[,,dca1] ,,d/ ,a [,cd,a1] [,da,,c] | [aacc1] [caa,c] [aacc] ,,,,,a | \
[caa,c1] [ea,c] [f,,,a] [aa,,,e] | \
[,cd,a/] a [,ea,c] c [aacc1] ,,,,,a ||"
5;;2;Uns ist ein Kindlein heut gebohren;;;OT;;C;"[cdda1] | [cdda1] f [cdda/] a c d | [cdda1] [,da,e] [acd,a] [cdda] | \
[dab,,d2] {11}1 [cdda] | [acd,a1] [c,,a/] a [,da,c] a [cdda1] |"
6;;3;Gelobet seystu Jesu Christ;;;OT;;C;"[,,dc1] {10} [,,dca] [,,dca] | [,acc,a/] ,,d ,a ,,c ,,d ,a ,c ,,d | \
[,da,,c/] a [c{7}] ,a [acd,a] ,d a ,c |"
7;;3;In dulci jubilo, &c.;;;OT;;3;",d1 | [,daa{7}3/2] a/ ,d1 | [cdda1] ,,,,d [da,,c] | \
[fc,,a1] [ha,,,a] f/ e | Xf1 ,,,,a {10} | \
[,daa{7}/] ,c ,a ,c ,d a |"
8;;4;Der Tag der ist so frewdenreich;;;OT;;C;"X,d1 | [,daa{7}1] ,,,,,a [,da,,c] {7} | \
[acd,a/] ,,,,c ,,,,e ,,,,a [c,,a] ,,,,d ,,,,c ,,,,a | \
[dab,,d1] c d [acd,a] | [,dd1] ,,,a {7} c |"
9;;4;Vom Himmel hoch da kom ich her;;;OT;;C;"[fc,,a1] | [ea1] ,,,c [ca] ,,,b | [ea,c1] ,,,a [a,,,e] ,,,,a | \
[c,,a1] ,,,,a [ea,c] ,,,,,a | Xf1 ,,,,a {10} ||"
10;;5;Frewet euch ihr lieben Christen;;;OT;;C;"[,daa1] | [,dda] [,da,c] [acd,a] [cdda] | \
[dab,,d/] ,,,,a ,,,,c ,,,,d [cdda1] [cdda] | \
[acd,a1] [,da,c] [,db,,d] [,cd,a] | [,dd{7}1] ,,,,a ,,,a ||"
